Timestamp,relative_humidity,wind_speed,visibility,sea_level_pressure,pressure,dew_point,snow,uv_index,solar_radiation,wind_direction,apparent_temperature,temperature,precipitation,cloud_coverage,hour,day,month,year,weekend,holiday,PM10,CO,NO2,SO2
2019-01-15 09:00:00,58.0,9.6,5.0,1015.05,981.6,-8.0,0.0,3.8,356.17,355,-5.3,1.2,0.0,0,9,15,1,2019,0,0,,0.4639999866485596,3.839099884033203,4.894400119781494
2019-01-15 10:00:00,51.0,10.0,5.0,1015.0,981.55,-9.2,0.0,4.3,422.59,335,-5.5,1.1,0.0,0,10,15,1,2019,0,0,,0.4988000094890594,2.8268001079559326,2.154599905014038
2019-01-15 11:00:00,51.0,9.6,5.0,1015.05,981.6,-10.3,0.0,4.4,435.35,180,-5.4,1.1,0.0,0,11,15,1,2019,0,0,,0.487199991941452,2.349299907684326,1.1970000267028809
2019-01-15 12:00:00,52.0,8.8,5.0,1015.0,981.5,-9.3,0.0,4.1,392.94,165,-5.6,0.8,0.0,1,12,15,1,2019,0,0,,0.5568000078201294,2.406599998474121,3.484600067138672
2019-01-15 13:00:00,55.0,8.8,1.5,1015.4,981.9,-9.3,0.0,3.4,300.476,185,-5.3,1.0,0.0,4,13,15,1,2019,0,0,,0.6032000184059143,3.2660999298095703,7.235199928283691
2019-01-15 14:00:00,62.0,8.8,1.0,1015.75,982.2,-9.2,0.0,2.1,168.896,335,-5.4,0.9,0.0,29,14,15,1,2019,0,0,,0.5684000253677368,3.628999948501587,9.655799865722656
2019-01-15 15:00:00,70.0,8.8,1.0,1016.15,982.6,-9.2,0.0,1.6,32.5089,310,-6.0,0.5,0.0,31,15,15,1,2019,0,0,,0.5103999972343445,1.4325000047683716,2.6333999633789062
2019-01-15 16:00:00,71.0,8.4,1.0,1017.05,983.35,-9.3,0.0,0.0,0.0,305,-7.1,-0.5,0.0,21,16,15,1,2019,0,0,,0.5916000008583069,2.7695000171661377,1.6491999626159668
2019-01-15 17:00:00,72.0,8.4,1.0,1017.95,984.2,-10.3,0.0,0.0,0.0,315,-7.5,-0.8,0.0,25,17,15,1,2019,0,0,,0.6611999869346619,3.8773000240325928,3.032399892807007
2019-01-15 18:00:00,74.0,7.6,1.5,1018.85,984.95,-9.3,0.0,0.0,0.0,290,-7.5,-1.1,0.0,18,18,15,1,2019,0,0,,1.1136000156402588,11.11620044708252,3.484600067138672
2019-01-15 19:00:00,76.0,6.8,1.5,1019.65,985.9,-7.2,0.0,0.0,0.0,290,-6.3,-0.4,0.0,8,19,15,1,2019,0,0,,1.0207999944686892,9.435400009155273,3.218600034713745
2019-01-15 20:00:00,76.0,6.4,1.5,1020.35,986.65,-8.3,0.0,0.0,0.0,325,-5.3,0.3,0.0,3,20,15,1,2019,0,0,,1.1483999490737915,3.3424999713897705,5.692399978637695
2019-01-15 21:00:00,76.0,6.4,1.5,1021.15,987.35,-8.2,0.0,0.0,0.0,150,-5.9,-0.2,0.0,2,21,15,1,2019,0,0,,1.1252000331878662,2.559400081634521,4.5219998359680185
2019-01-15 22:00:00,78.0,6.4,1.5,1021.15,987.4,-7.3,0.0,0.0,0.0,40,-5.5,0.1,0.0,2,22,15,1,2019,0,0,,0.8119999766349792,1.298799991607666,3.7239999771118164
2019-01-15 23:00:00,79.0,6.8,5.0,1021.2,987.35,-8.2,0.0,0.0,0.0,35,-6.6,-0.6,0.0,1,23,15,1,2019,0,0,,0.8352000117301941,1.2415000200271606,3.830399990081787
2019-01-16 00:00:00,78.0,7.2,5.0,1021.2,987.2,-7.3,0.0,0.0,0.0,205,-8.3,-1.8,0.0,0,0,16,1,2019,0,0,,0.9976000189781188,4.16379976272583,4.0166001319885245
2019-01-16 01:00:00,78.0,7.2,1.5,1021.0,990.45,-8.2,0.0,0.0,0.0,25,-13.6,-5.9,0.0,2,1,16,1,2019,0,0,,0.8352000117301941,1.9291000366210933,2.686599969863892
2019-01-16 02:00:00,78.0,7.6,1.5,1020.95,990.55,-7.2,0.0,0.0,0.0,50,-13.3,-5.5,0.0,3,2,16,1,2019,0,0,,1.357200026512146,4.106500148773193,2.3940000534057617
2019-01-16 03:00:00,80.0,7.6,1.5,1020.45,990.0,-7.2,0.0,0.0,0.0,0,-14.3,-6.3,0.0,3,3,16,1,2019,0,0,,1.0787999629974363,2.6357998847961426,4.069799900054932
2019-01-16 04:00:00,81.0,7.6,5.0,1021.15,990.35,-9.2,0.0,0.0,0.0,0,-16.3,-7.8,0.0,0,4,16,1,2019,0,0,,0.6844000220298767,0.9932000041007996,2.5269999504089355
2019-01-16 05:00:00,82.0,7.6,5.0,1020.8,989.85,-10.2,0.0,0.0,0.0,90,-17.2,-8.5,0.0,0,5,16,1,2019,0,0,,0.6147999763488771,0.01909999921917916,2.6333999633789062
2019-01-16 06:00:00,81.0,7.2,5.0,1022.4,987.65,-11.2,0.0,0.0,0.0,155,-15.7,-7.5,0.0,0,6,16,1,2019,0,0,,0.6611999869346619,1.2032999992370603,2.0216000080108643
2019-01-16 07:00:00,80.0,7.2,5.0,1022.45,987.9,-11.2,0.0,2.4,106.89,0,-13.5,-5.8,0.0,0,7,16,1,2019,0,0,,0.6147999763488771,2.654900074005127,1.7555999755859375
2019-01-16 08:00:00,79.0,6.4,5.0,1022.5,988.2,-10.1,0.0,3.1,246.56,60,-10.9,-4.1,0.0,0,8,16,1,2019,0,0,,0.9047999978065492,5.2906999588012695,2.0216000080108643
2019-01-16 09:00:00,76.0,6.0,5.0,1022.55,988.65,-8.2,0.0,3.8,358.79,70,-6.2,-0.6,0.0,0,9,16,1,2019,0,0,,1.1483999490737915,5.787499904632568,5.2402000427246085
2019-01-16 10:00:00,70.0,6.0,5.0,1021.9,988.2,-8.3,0.0,4.3,425.66,0,-4.3,0.9,0.0,0,10,16,1,2019,0,0,,0.951200008392334,6.302800178527832,6.011600017547607
2019-01-16 11:00:00,61.0,6.4,5.0,1021.25,987.7,-8.3,0.0,4.4,438.78,0,-3.0,2.0,0.0,0,11,16,1,2019,0,0,,0.974399983882904,6.245699882507324,4.575200080871582
2019-01-16 12:00:00,58.0,6.4,5.0,1020.6,987.2,-6.2,0.0,4.1,396.6,90,-1.4,3.3,0.0,0,12,16,1,2019,0,0,,0.8931999802589417,4.775000095367432,3.7506000995635986
2019-01-16 13:00:00,56.0,6.4,1.5,1020.65,987.35,-7.3,0.0,3.4,304.19,0,-0.5,4.0,0.0,2,13,16,1,2019,0,0,,0.8931999802589417,5.9401001930236825,4.628399848937988
2019-01-16 14:00:00,55.0,6.0,5.0,1020.75,987.5,-7.3,0.0,2.7,174.29,0,0.5,4.7,0.0,0,14,16,1,2019,0,0,,0.6844000220298767,3.399800062179565,5.107200145721436
2019-01-16 15:00:00,61.0,6.0,1.0,1020.8,987.45,-7.3,0.0,1.8,35.2656,255,-1.0,3.5,0.0,22,15,16,1,2019,0,0,,0.6380000114440918,4.182899951934815,5.053999900817871
2019-01-16 16:00:00,63.0,6.4,1.5,1021.3,987.6,-6.2,0.0,0.0,0.0,220,-4.9,0.6,0.0,13,16,16,1,2019,0,0,,0.8119999766349792,7.296199798583983,4.5219998359680185
2019-01-16 17:00:00,62.0,6.4,1.5,1021.8,987.95,-7.3,0.0,0.0,0.0,0,-6.1,-0.3,0.0,5,17,16,1,2019,0,0,,1.3456000089645386,12.472299575805664,5.133800029754639
2019-01-16 18:00:00,64.0,6.0,1.5,1022.3,988.2,-7.3,0.0,0.0,0.0,155,-8.1,-2.1,0.0,13,18,16,1,2019,0,0,,1.7516000270843506,13.771100044250488,5.585999965667725
2019-01-16 19:00:00,64.0,6.0,1.5,1022.25,991.75,-8.2,0.0,0.0,0.0,100,-10.2,-3.7,0.0,8,19,16,1,2019,0,0,,2.5404000282287598,14.210399627685547,5.160399913787842
2019-01-16 20:00:00,63.0,6.0,5.0,1022.5,991.8,-8.2,0.0,0.0,0.0,25,-11.1,-4.4,0.0,0,20,16,1,2019,0,0,,4.674799919128418,14.03849983215332,4.681600093841553
2019-01-16 21:00:00,63.0,5.6,5.0,1023.3,992.55,-9.2,0.0,0.0,0.0,40,-11.9,-5.2,0.0,0,21,16,1,2019,0,0,,3.00440001487732,11.269000053405762,4.9475998878479
2019-01-16 22:00:00,64.0,5.6,5.0,1023.25,992.45,-9.2,0.0,0.0,0.0,90,-12.0,-5.3,0.0,0,22,16,1,2019,0,0,,2.9811999797821045,10.48610019683838,4.388999938964844
2019-01-16 23:00:00,65.0,5.2,1.5,1023.2,992.35,-9.2,0.0,0.0,0.0,80,-12.7,-6.1,0.0,5,23,16,1,2019,0,0,,2.6447999477386475,10.505000114440918,2.6333999633789062
2019-01-17 00:00:00,67.0,4.8,1.5,1023.9,989.35,-10.2,0.0,0.0,0.0,160,-11.5,-5.4,0.0,9,0,17,1,2019,0,0,,3.271199941635132,10.199399948120117,2.899399995803833
2019-01-17 01:00:00,68.0,4.4,1.0,1024.0,989.3,-11.2,0.0,0.0,0.0,0,-13.1,-6.9,0.0,34,1,17,1,2019,0,0,,1.9720000028610232,8.957900047302246,2.420599937438965
2019-01-17 02:00:00,71.0,4.0,1.5,1024.1,989.3,-11.2,0.0,0.0,0.0,0,-13.3,-7.3,0.0,11,2,17,1,2019,0,0,,2.517199993133545,8.747799873352049,2.0748000144958496
2019-01-17 03:00:00,72.0,4.0,1.5,1024.2,989.3,-11.2,0.0,0.0,0.0,125,-14.2,-8.1,0.0,4,3,17,1,2019,0,0,,2.6215999126434326,8.289400100708008,2.2077999114990234
2019-01-17 04:00:00,73.0,4.0,1.5,1024.3,989.35,-12.1,0.0,0.0,0.0,0,-14.5,-8.3,0.0,3,4,17,1,2019,0,0,,2.3896000385284424,6.990600109100343,1.6491999626159668
2019-01-17 05:00:00,74.0,4.0,1.5,1024.45,989.35,-11.2,0.0,0.0,0.0,0,-15.9,-9.4,0.0,3,5,17,1,2019,0,0,,2.12280011177063,6.799600124359131,1.6757999658584597
2019-01-17 06:00:00,74.0,4.0,1.5,1024.55,989.55,-12.1,0.0,0.0,0.0,135,-15.3,-8.9,0.0,3,6,17,1,2019,0,0,,1.2760000228881836,7.162499904632568,1.3300000429153442
2019-01-17 07:00:00,75.0,3.6,1.5,1024.5,989.6,-12.1,0.0,2.3,108.5,0,-13.5,-7.8,0.0,2,7,17,1,2019,0,0,,1.218000054359436,7.277100086212157,1.6225999593734741
2019-01-17 08:00:00,77.0,3.6,1.5,1024.4,989.9,-10.2,0.0,3.1,248.79,0,-10.0,-5.0,0.0,2,8,17,1,2019,0,0,,1.1252000331878662,7.143400192260742,1.9684000015258791
2019-01-17 09:00:00,72.0,3.2,5.0,1024.35,990.1,-8.2,0.0,3.8,361.53,120,-7.0,-2.8,0.0,1,9,17,1,2019,0,0,,1.8559999465942385,9.263500213623047,3.9368000030517583
2019-01-17 10:00:00,72.0,3.2,5.0,1023.4,989.4,-7.3,0.0,4.3,428.85,0,-5.2,-1.3,0.0,0,10,17,1,2019,0,0,,2.0415999889373784,13.40820026397705,5.506199836730957
2019-01-17 11:00:00,71.0,3.2,5.0,1022.4,988.65,-6.3,0.0,4.4,442.31,0,-2.3,1.1,0.0,0,11,17,1,2019,0,0,,1.6471999883651731,12.529800415039062,5.532800197601318
2019-01-17 12:00:00,67.0,3.2,5.0,1021.45,988.0,-6.2,0.0,4.1,400.35,210,-0.2,2.9,0.0,0,12,17,1,2019,0,0,,1.2760000228881836,10.084799766540527,5.160399913787842
2019-01-17 13:00:00,66.0,2.8,5.0,1021.1,987.8,-5.3,0.0,3.5,307.98,0,1.8,4.3,0.0,0,13,17,1,2019,0,0,,0.7888000011444092,7.77370023727417,4.1761999130249015
2019-01-17 14:00:00,68.0,2.8,5.0,1020.85,987.6,-5.2,0.0,2.7,177.85,0,2.1,4.5,0.0,0,14,17,1,2019,0,0,,0.7656000256538391,8.595000267028809,4.282599925994873
2019-01-17 15:00:00,75.0,2.8,5.0,1020.5,987.25,-4.3,0.0,2.1,37.96,95,1.5,4.0,0.0,0,15,17,1,2019,0,0,,0.6959999799728394,8.633199691772461,4.25600004196167
2019-01-17 16:00:00,77.0,2.8,5.0,1021.0,987.4,-5.2,0.0,0.0,0.0,0,-1.5,1.5,0.0,0,16,17,1,2019,0,0,,0.6959999799728394,11.9375,4.628399848937988
2019-01-17 17:00:00,74.0,3.2,5.0,1021.5,987.55,-6.2,0.0,0.0,0.0,40,-5.1,-1.1,0.0,0,17,17,1,2019,0,0,,1.6704000234603882,19.997699737548828,5.985000133514402
2019-01-17 18:00:00,77.0,3.6,5.0,1022.0,987.85,-7.2,0.0,0.0,0.0,140,-7.2,-2.6,0.0,0,18,17,1,2019,0,0,,2.0415999889373784,21.39179992675781,5.585999965667725
2019-01-17 19:00:00,76.0,3.6,5.0,1022.2,987.9,-8.2,0.0,0.0,0.0,0,-8.9,-4.0,0.0,0,19,17,1,2019,0,0,,4.303599834442139,19.978599548339844,4.601799964904785
2019-01-17 20:00:00,70.0,4.0,5.0,1022.5,988.05,-9.2,0.0,0.0,0.0,0,-10.2,-4.8,0.0,0,20,17,1,2019,0,0,,2.795599937438965,15.222900390625,3.670799970626831
2019-01-17 21:00:00,69.0,4.0,5.0,1022.7,988.2,-8.2,0.0,0.0,0.0,110,-11.2,-5.6,0.0,0,21,17,1,2019,0,0,,2.505599975585937,13.618300437927244,3.1122000217437744
2019-01-17 22:00:00,68.0,4.0,5.0,1022.65,988.1,-9.2,0.0,0.0,0.0,0,-11.0,-5.5,0.0,1,22,17,1,2019,0,0,,2.8652000427246094,13.599200248718262,3.0058000087738037
2019-01-17 23:00:00,71.0,4.4,1.5,1022.55,987.9,-9.2,0.0,0.0,0.0,0,-12.9,-6.8,0.0,2,23,17,1,2019,0,0,,2.853600025177002,13.236300468444824,2.447200059890747
2019-01-18 00:00:00,72.0,4.4,1.5,1022.5,987.8,-10.2,0.0,0.0,0.0,125,-13.1,-6.9,0.0,2,0,18,1,2019,0,0,,3.885999917984009,14.076700210571287,3.085599899291992
2019-01-18 01:00:00,74.0,4.0,1.5,1022.55,987.75,-11.2,0.0,0.0,0.0,0,-13.9,-7.8,0.0,14,1,18,1,2019,0,0,,3.0971999168396,11.345600128173828,2.3408000469207764
2019-01-18 02:00:00,79.0,4.0,5.0,1022.5,987.6,-11.2,0.0,0.0,0.0,0,-14.9,-8.7,0.0,82,2,18,1,2019,0,0,,3.503200054168701,11.078200340270996,2.287600040435791
2019-01-18 03:00:00,80.0,3.6,5.0,1022.55,987.65,-12.1,0.0,0.0,0.0,115,-14.4,-8.6,0.0,94,3,18,1,2019,0,0,,2.63319993019104,8.728699684143066,1.6491999626159668
2019-01-18 04:00:00,80.0,3.6,5.0,1022.5,987.55,-11.2,0.0,0.0,0.0,0,-15.1,-9.1,0.0,95,4,18,1,2019,0,0,,2.0415999889373784,7.888299942016602,1.5161999464035034
2019-01-18 05:00:00,84.0,4.0,5.0,1022.5,987.5,-12.1,0.0,0.0,0.0,0,-15.6,-9.3,0.0,99,5,18,1,2019,0,0,,1.9952000379562376,7.8119001388549805,1.3034000396728516
2019-01-18 06:00:00,85.0,4.0,5.0,1022.45,987.4,-13.1,0.0,0.0,0.0,130,-16.2,-9.7,0.0,99,6,18,1,2019,0,0,,1.763200044631958,7.296199798583983,1.0906000137329102
2019-01-18 07:00:00,86.0,3.6,5.0,1022.05,987.25,-12.1,0.0,0.8,23.9432,0,-13.3,-7.7,0.0,99,7,18,1,2019,0,0,,1.693600058555603,7.219799995422362,1.3034000396728516
2019-01-18 08:00:00,94.0,3.6,1.5,1021.55,986.95,-10.2,0.0,1.0,32.7071,0,-11.9,-6.5,0.0,99,8,18,1,2019,0,0,,1.5080000162124634,7.296199798583983,1.9950000047683718
2019-01-18 09:00:00,91.0,3.6,1.5,1021.15,986.8,-8.2,0.0,1.2,47.4575,125,-9.8,-4.8,0.0,99,9,18,1,2019,0,0,,1.9952000379562376,10.829700469970703,2.766400098800659
2019-01-18 10:00:00,90.0,3.6,5.0,1020.65,986.6,-5.3,0.0,1.4,93.8678,145,-6.8,-2.3,0.0,99,10,18,1,2019,0,0,,1.9952000379562376,13.389100074768065,3.6175999641418457
2019-01-18 11:00:00,84.0,3.2,5.0,1020.05,986.15,-6.0,0.0,1.4,96.8653,0,-5.2,-1.3,0.0,99,11,18,1,2019,0,0,,1.948799967765808,16.292299270629886,4.601799964904785
2019-01-18 12:00:00,81.0,2.8,5.0,1019.55,985.75,-5.0,1.0,1.3,87.7967,155,-4.0,-0.6,0.0,99,12,18,1,2019,0,0,,1.7747999429702759,14.974200248718262,5.825399875640869
2019-01-18 13:00:00,80.0,2.8,5.0,1019.45,985.7,-4.2,1.0,1.1,85.8224,310,-3.6,-0.3,0.0,99,13,18,1,2019,0,0,,0.9395999908447266,8.690500259399414,4.84119987487793
2019-01-18 14:00:00,80.0,2.8,5.0,1019.3,985.55,-5.0,0.7,0.9,49.9425,0,-3.1,0.1,0.0,99,14,18,1,2019,0,0,,1.9836000204086304,17.82029914855957,5.213600158691406
2019-01-18 15:00:00,83.0,3.2,5.0,1019.2,985.5,-4.2,0.7,0.7,8.8166,25,-3.1,0.5,0.0,99,15,18,1,2019,0,0,,1.8791999816894531,17.190000534057614,4.734799861907959
2019-01-18 16:00:00,84.0,2.8,5.0,1019.25,985.45,-4.0,0.0,0.0,0.0,0,-3.7,-0.3,0.0,99,16,18,1,2019,0,0,,1.914000034332276,17.400100708007812,4.708199977874756
2019-01-18 17:00:00,88.0,2.8,5.0,1019.3,985.45,-4.0,0.0,0.0,0.0,0,-4.6,-1.1,0.0,99,17,18,1,2019,0,0,,2.6447999477386475,21.22010040283203,4.867800235748291
2019-01-18 18:00:00,88.0,2.4,5.0,1019.35,985.45,-4.0,0.0,0.0,0.0,75,-4.3,-1.1,0.0,99,18,18,1,2019,0,0,,2.9579999446868896,22.27059936523437,4.681600093841553
2019-01-18 19:00:00,88.0,2.4,5.0,1019.6,985.65,-5.0,0.0,0.0,0.0,0,-5.2,-1.9,0.0,99,19,18,1,2019,0,0,,3.3408000469207764,20.49449920654297,4.495399951934815
2019-01-18 20:00:00,85.0,2.0,5.0,1019.85,985.85,-4.2,1.5,0.0,0.0,0,-5.0,-2.1,0.0,98,20,18,1,2019,0,0,,3.28279995918274,19.23349952697754,4.229400157928467
2019-01-18 21:00:00,85.0,2.0,5.0,1020.1,986.0,-5.0,1.5,0.0,0.0,200,-5.3,-2.5,0.0,96,21,18,1,2019,0,0,,5.730400085449219,19.15730094909668,4.788000106811523
2019-01-18 22:00:00,83.0,1.6,5.0,1020.4,986.35,-5.2,1.5,0.0,0.0,75,-4.7,-2.5,0.0,96,22,18,1,2019,0,0,,6.252399921417236,18.85169982910156,5.027400016784668
2019-01-18 23:00:00,83.0,1.2,5.0,1020.7,986.5,-5.2,3.0,0.0,0.0,0,-4.7,-3.0,0.0,96,23,18,1,2019,0,0,,5.6956000328063965,18.37420082092285,5.080599784851074
2019-01-19 00:00:00,84.0,0.8,5.0,1021.0,986.8,-6.2,3.0,0.0,0.0,255,-4.0,-3.4,0.0,95,0,19,1,2019,0,1,,5.092400074005127,17.381200790405273,4.25600004196167
2019-01-19 01:00:00,84.0,0.8,5.0,1021.0,986.8,-6.2,3.0,0.0,0.0,0,-4.0,-3.4,0.0,78,1,19,1,2019,0,1,,5.625999927520752,16.46419906616211,4.628399848937988
2019-01-19 02:00:00,80.0,0.8,5.0,1020.95,986.7,-6.2,1.5,0.0,0.0,0,-4.2,-3.5,0.0,79,2,19,1,2019,0,1,,4.75600004196167,14.324999809265135,5.320000171661377
2019-01-19 03:00:00,79.0,1.2,5.0,1020.95,986.7,-6.2,1.5,0.0,0.0,110,-5.4,-3.7,0.0,84,3,19,1,2019,0,1,,3.5148000717163086,13.293600082397461,4.9475998878479
2019-01-19 04:00:00,80.0,1.6,5.0,1021.1,986.85,-5.2,1.5,0.0,0.0,0,-6.1,-3.7,0.0,89,4,19,1,2019,0,1,,3.247999906539917,13.580300331115724,4.628399848937988
2019-01-19 05:00:00,83.0,1.6,5.0,1021.25,987.0,-6.2,0.0,0.0,0.0,0,-6.1,-3.6,0.0,99,5,19,1,2019,0,1,,4.674799919128418,12.663299560546875,4.25600004196167
2019-01-19 06:00:00,82.0,1.2,5.0,1021.4,987.2,-5.2,0.0,0.0,0.0,305,-5.2,-3.5,0.0,99,6,19,1,2019,0,1,,4.24560022354126,13.121700286865234,4.0166001319885245
2019-01-19 07:00:00,82.0,0.8,5.0,1021.6,987.45,-4.2,0.0,0.8,30.2238,85,-3.3,-2.8,0.0,97,7,19,1,2019,0,1,,3.410399913787842,10.180299758911133,3.803800106048584
2019-01-19 08:00:00,84.0,0.8,5.0,1021.9,987.85,-4.0,0.0,1.1,74.8075,0,-2.3,-1.9,0.0,96,8,19,1,2019,0,1,,2.238800048828125,9.148900032043457,4.123000144958496
2019-01-19 09:00:00,82.0,1.2,5.0,1022.1,988.2,-3.0,0.0,1.3,117.426,330,-2.2,-0.8,0.0,95,9,19,1,2019,0,1,,2.2504000663757324,9.970000267028807,4.601799964904785
2019-01-19 10:00:00,76.0,1.2,5.0,1021.15,987.5,-3.1,0.0,1.5,170.87,310,-0.1,1.0,0.0,94,10,19,1,2019,0,1,,2.888400077819824,12.625100135803224,5.2933998107910165
2019-01-19 11:00:00,75.0,1.6,5.0,1020.2,986.8,-3.1,0.0,1.7,222.76,160,2.0,3.4,0.0,89,11,19,1,2019,0,1,,2.8652000427246094,16.044200897216793,8.11299991607666
2019-01-19 12:00:00,74.0,1.6,0.5,1019.25,986.1,-2.3,0.0,2.4,344.515,210,3.6,4.8,0.0,63,12,19,1,2019,0,1,,2.7260000705718994,20.799699783325195,9.52280044555664
2019-01-19 13:00:00,74.0,1.6,1.0,1019.0,985.9,-1.0,0.0,2.8,311.403,155,4.2,5.3,0.0,31,13,19,1,2019,0,1,,2.77239990234375,20.666200637817386,10.533599853515623
2019-01-19 14:00:00,75.0,2.0,1.0,1018.7,985.55,-1.0,0.0,2.0,180.005,300,3.2,4.8,0.0,38,14,19,1,2019,0,1,,1.948799967765808,14.78339958190918,11.437999725341795
2019-01-19 15:00:00,80.0,2.8,0.5,1018.45,985.25,-1.3,0.0,1.3,39.0461,245,2.0,4.5,0.0,55,15,19,1,2019,0,1,,1.2527999877929688,9.932000160217283,10.453800201416016
2019-01-19 16:00:00,83.0,2.8,5.0,1018.75,985.4,-1.1,0.0,0.0,0.0,25,0.5,3.2,0.0,76,16,19,1,2019,0,1,,1.2760000228881836,13.656499862670898,10.241000175476074
2019-01-19 17:00:00,85.0,3.2,5.0,1019.0,985.5,-3.0,0.0,0.0,0.0,95,-1.3,2.0,0.0,90,17,19,1,2019,0,1,,2.853600025177002,21.77400016784668,9.017399787902832
2019-01-19 18:00:00,86.0,3.2,5.0,1019.3,985.65,-2.1,0.2,0.0,0.0,145,-2.8,0.8,0.0,90,18,19,1,2019,0,1,,3.6308000087738037,22.97710037231445,7.714000225067139
2019-01-19 19:00:00,86.0,3.2,5.0,1019.3,985.65,-1.1,1.4,0.0,0.0,90,-2.9,0.7,0.0,87,19,19,1,2019,0,1,,3.2016000747680664,18.259599685668945,7.474599838256836
2019-01-19 20:00:00,85.0,3.2,5.0,1019.4,985.7,-2.1,0.7,0.0,0.0,35,-3.1,0.5,0.0,85,20,19,1,2019,0,1,,2.77239990234375,16.445100784301758,6.4637999534606925
2019-01-19 21:00:00,85.0,3.2,0.5,1019.4,985.7,-1.1,0.0,0.0,0.0,120,-3.2,0.4,0.0,70,21,19,1,2019,0,1,,3.3408000469207764,15.833900451660154,7.2617998123168945
2019-01-19 22:00:00,85.0,4.0,0.5,1019.2,985.5,-2.1,0.0,0.0,0.0,0,-3.9,0.3,0.0,55,22,19,1,2019,0,1,,4.083199977874757,15.585399627685547,6.729800224304199
2019-01-19 23:00:00,83.0,4.4,0.5,1019.05,985.35,-2.1,0.0,0.0,0.0,0,-4.3,0.2,0.0,46,23,19,1,2019,0,1,,4.1296000480651855,15.699999809265135,6.304200172424316
2019-01-20 00:00:00,82.0,4.4,0.5,1018.85,985.15,-1.1,0.0,0.0,0.0,125,-4.4,0.1,0.0,48,0,20,1,2019,0,0,,4.361599922180177,14.726099967956545,5.692399978637695
2019-01-20 01:00:00,82.0,4.4,0.5,1018.55,984.85,-1.1,0.0,0.0,0.0,0,-4.3,0.2,0.0,64,1,20,1,2019,0,0,,4.025199890136719,13.694700241088867,5.585999965667725
2019-01-20 02:00:00,83.0,4.4,5.0,1018.25,984.6,-1.1,0.7,0.0,0.0,0,-4.3,0.2,0.0,77,2,20,1,2019,0,0,,5.173600196838379,13.75220012664795,5.985000133514402
2019-01-20 03:00:00,83.0,4.0,5.0,1017.95,984.3,-1.1,0.7,0.0,0.0,125,-4.0,0.2,0.0,85,3,20,1,2019,0,0,,4.036799907684326,12.510700225830078,5.958399772644043
2019-01-20 04:00:00,82.0,4.0,5.0,1017.55,983.9,0.0,1.4,0.0,0.0,0,-3.9,0.3,0.0,85,4,20,1,2019,0,0,,3.804800033569336,11.651000022888185,5.825399875640869
2019-01-20 05:00:00,88.0,4.0,5.0,1017.25,983.65,0.0,1.4,0.0,0.0,0,-3.9,0.3,0.0,80,5,20,1,2019,0,0,,3.375600099563598,10.16100025177002,5.585999965667725
2019-01-20 06:00:00,87.0,4.0,5.0,1016.85,983.25,-1.1,0.7,0.0,0.00681396,140,-3.7,0.5,0.0,76,6,20,1,2019,0,0,,3.5843999385833736,9.16800022125244,5.453000068664551
2019-01-20 07:00:00,87.0,3.2,5.0,1017.05,983.5,0.0,0.0,1.0,66.9837,0,-2.5,0.9,0.0,82,7,20,1,2019,0,0,,3.247999906539917,8.86240005493164,5.027400016784668
2019-01-20 08:00:00,86.0,3.2,5.0,1017.2,983.7,0.0,0.0,1.4,159.028,0,-2.1,1.3,0.0,80,8,20,1,2019,0,0,,2.656399965286255,8.384900093078612,5.213600158691406
2019-01-20 09:00:00,81.0,3.2,0.5,1017.4,983.95,1.0,0.0,2.5,335.832,80,-1.3,2.0,0.0,53,9,20,1,2019,0,0,,2.3664000034332275,9.893799781799316,5.585999965667725
2019-01-20 10:00:00,78.0,3.2,1.0,1016.8,983.5,1.0,0.0,3.7,436.528,290,0.1,3.1,0.0,24,10,20,1,2019,0,0,,2.505599975585937,12.128499984741213,6.83620023727417
2019-01-20 11:00:00,76.0,3.2,1.5,1016.1,983.0,1.9,0.0,4.2,453.298,150,2.0,4.7,0.0,12,11,20,1,2019,0,0,,2.853600025177002,12.816100120544435,7.793799877166747
2019-01-20 12:00:00,74.0,3.2,1.0,1015.5,982.5,1.7,0.0,3.4,407.023,175,2.4,5.0,0.0,30,12,20,1,2019,0,0,,2.830399990081787,12.625100135803224,8.990799903869629
2019-01-20 13:00:00,74.0,2.4,0.5,1015.4,982.6,2.9,0.0,2.3,292.155,0,5.2,6.9,0.0,53,13,20,1,2019,0,0,,2.088000059127808,11.9375,11.704000473022461
2019-01-20 14:00:00,82.0,1.6,5.0,1015.3,982.45,2.9,0.0,1.4,136.461,15,5.5,6.5,0.0,73,14,20,1,2019,0,0,,0.9047999978065492,5.118800163269043,12.448800086975098
2019-01-20 15:00:00,88.0,1.6,5.0,1015.2,982.3,3.7,0.0,0.9,26.271,125,4.6,5.7,0.0,83,15,20,1,2019,0,0,,0.2899999916553497,2.540299892425537,13.672300338745115
2019-01-20 16:00:00,92.0,1.6,0.5,1015.65,982.6,2.9,0.0,0.0,0.0,200,3.5,4.7,0.0,66,16,20,1,2019,0,0,,0.5684000253677368,5.787300109863281,12.18280029296875
2019-01-20 17:00:00,93.0,1.6,0.5,1016.2,983.05,1.9,0.0,0.0,0.0,40,3.0,4.3,0.0,62,17,20,1,2019,0,0,,1.7516000270843506,14.477800369262695,8.086400032043457
