Timestamp,relative_humidity,wind_speed,visibility,pressure,snow,solar_radiation,wind_direction,temperature,precipitation,cloud_coverage,hour,day,month,year,weekend,holiday,PM10,CO,NO2,SO2
2019-05-26 06:00:00,70.0,1.2,5.0,985.5,0.0,282.897,115,15.4,0.0,83,6,26,5,2019,0,0,,0.170248973568842,1.3907345122175288,0.33575768784399124
2019-05-26 07:00:00,65.0,2.4,5.0,985.35,0.0,269.335,0,17.6,0.0,93,7,26,5,2019,0,0,,0.170248973568842,1.2200922002821928,0.25665569838409963
2019-05-26 08:00:00,62.0,3.2,5.0,985.25,0.0,381.907,0,19.6,0.0,90,8,26,5,2019,0,0,,0.16041671714117714,1.07469522111047,0.4437879878730449
2019-05-26 09:00:00,61.0,3.2,0.5,985.1,0.0,785.002,65,21.4,0.0,61,9,26,5,2019,0,0,,0.18962813440239254,1.143967981518083,0.7246458527018829
2019-05-26 10:00:00,53.0,3.6,0.5,984.6,0.0,810.945,310,22.6,0.0,64,10,26,5,2019,0,0,,0.20863885969272394,1.1067788609198033,1.2062103133109003
2019-05-26 11:00:00,43.0,4.0,5.0,984.1,0.0,402.413,0,23.7,0.0,93,11,26,5,2019,0,0,,0.18962813440239254,1.1004439695164752,1.2679611946613794
2019-05-26 12:00:00,39.0,4.0,5.0,983.7,0.0,274.824,115,25.4,0.0,98,12,26,5,2019,0,0,,0.170248973568842,0.9274284751528772,1.1820338716566172
2019-05-26 13:00:00,39.0,3.6,5.0,983.4,0.0,262.065,160,25.4,0.0,97,13,26,5,2019,0,0,,0.13032626339171924,0.6305268192889902,0.9332658162775351
2019-05-26 14:00:00,37.0,2.8,5.0,983.2,0.0,228.895,135,25.5,0.0,96,14,26,5,2019,0,0,,0.14045735669375994,0.6203076295107607,1.0515206771356247
2019-05-26 15:00:00,38.0,2.0,5.0,982.95,0.0,155.368,150,25.3,0.0,97,15,26,5,2019,0,0,,0.14045735669375994,0.6305268192889902,1.0699384263823817
2019-05-26 16:00:00,42.0,3.2,5.0,983.15,0.0,131.533,140,22.9,0.0,91,16,26,5,2019,0,0,,0.14045735669375994,0.5995505481593941,1.2298159559939623
2019-05-26 17:00:00,49.0,4.0,5.0,983.55,0.0,42.6969,80,22.8,0.0,94,17,26,5,2019,0,0,,0.15048683950924646,0.6801125951010699,1.2828209746425339
2019-05-26 18:00:00,55.0,4.4,5.0,983.85,0.0,0.0,250,21.1,0.0,94,18,26,5,2019,0,0,,0.170248973568842,1.07469522111047,1.2062103133109003
2019-05-26 19:00:00,54.0,3.6,5.0,983.95,0.0,0.0,100,20.1,0.0,94,19,26,5,2019,0,0,,0.21801039596245367,1.1680139697423835,0.9941402556374702
2019-05-26 20:00:00,60.0,2.8,0.5,984.05,0.0,0.0,170,19.1,0.0,60,20,26,5,2019,0,0,,0.23649402491699972,1.4596145392510236,1.0699384263823817
2019-05-26 21:00:00,61.0,2.4,5.0,984.15,0.0,0.0,125,17.6,0.0,86,21,26,5,2019,0,0,,0.22729492133500656,1.3420289730323725,1.0039352315918828
2019-05-26 22:00:00,61.0,1.6,5.0,984.1,0.0,0.0,190,17.3,0.0,95,22,26,5,2019,0,0,,0.23649402491699972,1.3859692841601403,0.7749114931718312
2019-05-26 23:00:00,63.0,1.6,5.0,983.9,0.0,0.0,50,15.9,0.0,95,23,26,5,2019,0,0,,0.22729492133500656,1.4142256467297256,0.6441669936309495
2019-05-27 00:00:00,64.0,2.0,5.0,983.8,0.0,0.0,130,15.7,0.0,96,0,27,5,2019,0,0,,0.2456092990884344,1.6956706927863998,0.6441669936309495
2019-05-27 01:00:00,66.0,2.4,5.0,987.1,0.0,0.0,35,15.8,0.0,94,1,27,5,2019,0,0,,0.2456092990884344,1.7634114656308877,0.5866749238500351
2019-05-27 02:00:00,69.0,2.8,5.0,987.0,0.0,0.0,160,15.7,0.0,94,2,27,5,2019,0,0,,0.21801039596245367,1.6563596736967447,0.5866749238500351
2019-05-27 03:00:00,71.0,2.4,5.0,986.95,0.0,0.0,310,15.7,0.0,92,3,27,5,2019,0,0,,0.22729492133500656,1.6001347853531651,0.5256748412178545
2019-05-27 04:00:00,75.0,2.4,5.0,987.0,0.0,46.2035,130,15.8,0.0,91,4,27,5,2019,0,0,,0.179985497235383,1.301280993541854,0.4607105897339625
2019-05-27 05:00:00,77.0,2.4,5.0,987.1,0.0,90.6078,200,16.9,0.0,97,5,27,5,2019,0,0,,0.179985497235383,1.0415480036627816,0.4090586449486493
2019-05-27 06:00:00,63.0,3.2,5.0,983.7,0.0,141.245,110,16.9,0.0,98,6,27,5,2019,0,0,,0.16041671714117714,1.1317246628760993,0.27702549916712543
2019-05-27 07:00:00,52.0,3.2,5.0,984.15,0.0,210.97799999999998,0,17.6,0.0,97,7,27,5,2019,0,0,,0.179985497235383,1.1067788609198033,0.49372016698071475
2019-05-27 08:00:00,53.0,3.6,5.0,984.6,0.0,297.328,160,17.6,0.0,95,8,27,5,2019,0,0,,0.22729492133500656,1.4815590994780334,0.6013607746847907
2019-05-27 09:00:00,51.0,4.4,5.0,985.0,0.0,317.093,140,17.6,0.0,96,9,27,5,2019,0,0,,0.28997943317745833,1.677993396818041,0.6985326548282426
2019-05-27 10:00:00,45.0,5.6,5.0,984.95,0.0,267.33299999999997,0,17.8,0.0,99,10,27,5,2019,0,0,,0.2546422119048596,1.630514267170099,0.6013607746847907
2019-05-27 11:00:00,44.0,6.0,5.0,984.95,0.0,291.693,130,18.5,0.0,98,11,27,5,2019,0,0,,0.32411043834138065,1.8329813929212497,0.5717701801802926
2019-05-27 12:00:00,38.0,6.8,5.0,984.95,0.0,472.13300000000004,135,18.9,0.0,88,12,27,5,2019,0,0,,0.23649402491699972,1.4815590994780334,0.5256748412178545
2019-05-27 13:00:00,43.0,6.4,5.0,984.05,0.0,352.79900000000015,120,20.6,0.0,92,13,27,5,2019,0,0,,0.20863885969272394,1.4772085543977715,0.6158340691115944
2019-05-27 14:00:00,61.0,6.4,5.0,983.15,0.0,244.555,125,21.0,0.21826199999999998,95,14,27,5,2019,0,0,,0.170248973568842,1.2533627859531118,0.5256748412178545
2019-05-27 15:00:00,71.0,6.4,5.0,982.2,0.0,219.551,140,21.9,0.115723,91,15,27,5,2019,0,0,,0.170248973568842,1.1378650594364839,0.7500944690195505
2019-05-27 16:00:00,77.0,6.0,0.5,981.95,0.0,276.236,160,21.8,0.0,45,16,27,5,2019,0,0,,0.14045735669375994,1.014215672997838,0.9227498056343223
2019-05-27 17:00:00,65.0,5.2,0.5,981.7,0.0,101.83200000000001,145,21.1,0.0,52,17,27,5,2019,0,0,,0.13032626339171924,0.9498415432858606,1.1318535897301232
2019-05-27 18:00:00,72.0,4.8,0.5,981.35,0.0,0.0,200,20.2,0.0,52,18,27,5,2019,0,0,,0.13032626339171924,0.9717633035171941,1.1738434498412103
2019-05-27 19:00:00,79.0,4.8,0.5,981.25,0.0,0.0,60,19.0,0.0,62,19,27,5,2019,0,0,,0.13032626339171924,1.0549389920158574,1.1820338716566172
2019-05-27 20:00:00,82.0,4.4,5.0,981.25,0.0,0.0,100,18.0,0.0,86,20,27,5,2019,0,0,,0.170248973568842,1.2257147259964214,0.984248388298005
2019-05-27 21:00:00,79.0,4.0,1.0,981.2,0.0,0.0,175,17.1,0.0,26,21,27,5,2019,0,0,,0.179985497235383,1.437177589833613,0.8905215629178523
2019-05-27 22:00:00,72.0,4.0,1.5,980.85,0.0,0.0,35,16.7,0.0,5,22,27,5,2019,0,0,,0.23649402491699972,1.7301145711074712,0.6580380004831221
2019-05-27 23:00:00,69.0,4.0,1.5,980.55,0.0,0.0,105,16.9,0.20605500000000002,5,23,27,5,2019,0,0,,0.3324642156340331,2.0317863387717923,0.8110191159036861
2019-05-28 00:00:00,73.0,4.0,5.0,980.1,0.0,0.0,265,15.4,0.23779299999999998,1,0,28,5,2019,0,0,,0.2546422119048596,1.8175896564617762,0.6301008723416011
2019-05-28 01:00:00,78.0,4.0,5.0,980.0,0.0,0.0,245,15.3,0.13183599999999998,0,1,28,5,2019,0,0,,0.2456092990884344,1.7535382729216982,0.6441669936309495
2019-05-28 02:00:00,86.0,3.6,5.0,979.9,0.0,0.0,0,14.2,0.0,0,2,28,5,2019,0,0,,0.23649402491699972,1.7061289258355634,0.6158340691115944
2019-05-28 03:00:00,86.0,3.6,5.0,979.7,0.0,0.0,150,13.8,0.0,0,3,28,5,2019,0,0,,0.19917867843182518,1.568803396682851,0.5412772474845692
2019-05-28 04:00:00,83.0,3.6,1.5,979.55,0.0,102.68,190,14.9,0.0,2,4,28,5,2019,0,0,,0.15048683950924646,1.236865818614646,0.5256748412178545
2019-05-28 05:00:00,84.0,4.0,5.0,979.25,0.0,281.11,180,15.4,0.0,0,5,28,5,2019,0,0,,0.13032626339171924,1.2200922002821928,0.4437879878730449
2019-05-28 06:00:00,79.0,5.6,5.0,979.15,0.0,472.26,265,18.1,0.0,0,6,28,5,2019,0,0,,0.13032626339171924,1.014215672997838,0.5098251363198978
2019-05-28 07:00:00,66.0,6.0,5.0,978.8,0.0,652.54,225,20.6,0.0,0,7,28,5,2019,0,0,,0.15048683950924646,1.0072642681562065,0.49372016698071475
2019-05-28 08:00:00,57.0,6.0,5.0,978.4,0.0,804.36,140,22.6,0.0,0,8,28,5,2019,0,0,,0.18962813440239254,1.4507000444840334,0.6717192318796957
2019-05-28 09:00:00,52.0,6.0,1.5,977.95,0.0,914.079,120,24.4,0.0,2,9,28,5,2019,0,0,,0.16041671714117714,1.1500338837567599,1.4520352937269165
2019-05-28 10:00:00,48.0,5.6,1.5,977.5,0.0,972.189,140,26.0,0.0,6,10,28,5,2019,0,0,,0.14045735669375994,1.0279752174611667,2.22419105692197
2019-05-28 11:00:00,44.0,5.2,1.0,977.05,0.0,968.9830000000001,150,27.3,0.0,23,11,28,5,2019,0,0,,0.13032626339171924,0.8810365640233059,2.6658244330607346
2019-05-28 12:00:00,48.0,4.8,0.5,976.45,0.0,839.3910000000003,160,27.9,0.0,53,12,28,5,2019,0,0,,0.12009147964464743,0.8570076940862641,2.700367400277375
2019-05-28 13:00:00,44.0,4.4,0.5,976.2,0.0,716.538,160,26.8,0.0,58,13,28,5,2019,0,0,,0.13032626339171924,0.919844428547115,2.707490046686421
2019-05-28 14:00:00,43.0,4.0,0.5,975.75,0.0,601.361,155,24.6,0.0,54,14,28,5,2019,0,0,,0.10975086096820512,0.9424262124654059,2.590946904158711
2019-05-28 15:00:00,58.0,4.0,0.5,975.55,0.0,461.343,225,23.6,0.0,44,15,28,5,2019,0,0,,0.09930220240152825,1.1500338837567599,2.6621179544271274
2019-05-28 16:00:00,54.0,4.0,1.0,975.75,0.0,290.72,130,23.3,0.0,25,16,28,5,2019,0,0,,0.07807153877195201,1.1255462514134027,2.582940394670665
2019-05-28 17:00:00,58.0,4.0,1.5,975.95,0.0,112.727,135,22.5,0.0,12,17,28,5,2019,0,0,,0.14045735669375994,1.2313058155833247,2.21552277115872
2019-05-28 18:00:00,65.0,3.6,1.5,976.1,0.0,0.0,240,20.4,0.0,9,18,28,5,2019,0,0,,0.15048683950924646,1.000264158986188,1.5858826521095517
2019-05-28 19:00:00,69.0,3.6,1.5,976.65,0.0,0.0,30,20.0,0.0,7,19,28,5,2019,0,0,,0.19917867843182518,1.5405593390936476,1.5298750818318754
2019-05-28 20:00:00,71.0,3.6,1.5,977.1,0.0,0.0,30,18.7,0.0,4,20,28,5,2019,0,0,,0.18962813440239254,1.3666782420132444,1.3401457326584834
2019-05-28 21:00:00,81.0,3.2,1.5,977.7,0.0,0.0,170,18.1,0.0,2,21,28,5,2019,0,0,,0.179985497235383,1.1620564809157141,1.0421830155216718
2019-05-28 22:00:00,86.0,2.8,1.5,978.1,0.0,0.0,30,16.9,0.0,2,22,28,5,2019,0,0,,0.20863885969272394,1.5364585122816328,0.9332658162775351
2019-05-28 23:00:00,83.0,2.4,1.5,978.45,0.0,0.0,40,15.4,0.0,2,23,28,5,2019,0,0,,0.170248973568842,1.5567963182698565,0.8343863094762748
2019-05-29 00:00:00,85.0,2.4,1.5,978.85,0.0,0.0,175,14.1,0.0,2,0,29,5,2019,0,0,,0.170248973568842,1.677993396818041,0.7116744887312673
2019-05-29 01:00:00,86.0,2.4,1.5,979.05,0.0,0.0,0,14.2,0.0,5,1,29,5,2019,0,0,,0.16041671714117714,1.4280598953518702,0.5717701801802926
2019-05-29 02:00:00,85.0,2.8,0.5,979.15,0.0,0.0,0,13.4,0.0,54,2,29,5,2019,0,0,,0.12009147964464743,1.3167567293812263,0.6158340691115944
2019-05-29 03:00:00,87.0,2.8,0.5,979.25,0.0,0.0,135,12.8,0.0,44,3,29,5,2019,0,0,,0.16041671714117714,1.3907345122175288,0.6852158106181724
2019-05-29 04:00:00,86.0,2.8,1.5,979.8,0.0,103.91,0,14.4,0.0,2,4,29,5,2019,0,0,,0.14045735669375994,1.1378650594364839,0.4773515761976936
2019-05-29 05:00:00,88.0,2.8,5.0,980.15,0.0,282.29,0,15.7,0.0,1,5,29,5,2019,0,0,,0.12009147964464743,0.9932147468025191,0.49372016698071475
2019-05-29 06:00:00,72.0,3.2,1.5,980.7,0.0,473.269,135,17.8,0.0,2,6,29,5,2019,0,0,,0.10975086096820512,1.1620564809157141,0.4437879878730449
2019-05-29 07:00:00,67.0,3.2,1.5,980.75,0.0,653.3969999999998,25,19.6,0.0,3,7,29,5,2019,0,0,,0.13032626339171924,1.3064662071492537,0.5717701801802926
2019-05-29 08:00:00,63.0,3.2,1.5,980.85,0.0,805.068,50,21.9,0.0,6,8,29,5,2019,0,0,,0.179985497235383,1.4596145392510236,0.7374511126853543
2019-05-29 09:00:00,57.0,3.2,1.5,980.8,0.0,913.932,150,22.8,0.0,14,9,29,5,2019,0,0,,0.19917867843182518,1.580668014013979,0.9332658162775351
2019-05-29 10:00:00,50.0,3.6,0.5,980.6,0.0,851.6410000000003,0,23.6,0.0,59,10,29,5,2019,0,0,,0.15048683950924646,1.1798235180660472,0.9332658162775351
2019-05-29 11:00:00,50.0,4.4,5.0,980.35,0.0,519.453,50,24.7,0.0,87,11,29,5,2019,0,0,,0.10975086096820512,0.9572023372474019,0.8795437783523463
2019-05-29 12:00:00,44.0,4.8,0.5,980.1,0.0,784.2260000000001,150,25.5,0.0,62,12,29,5,2019,0,0,,0.12009147964464743,1.0211190892067032,0.8110191159036861
2019-05-29 13:00:00,45.0,5.2,1.0,980.05,0.0,804.352,0,25.6,0.0,29,13,29,5,2019,0,0,,0.12009147964464743,0.9045015216438062,0.6852158106181724
2019-05-29 14:00:00,43.0,5.2,1.0,979.95,0.0,661.186,155,25.0,0.0,22,14,29,5,2019,0,0,,0.10975086096820512,0.9861152429266722,0.4437879878730449
2019-05-29 15:00:00,43.0,5.2,1.5,980.0,0.0,484.33099999999996,260,25.6,0.0,18,15,29,5,2019,0,0,,0.09930220240152825,0.9424262124654059,0.4090586449486493
2019-05-29 16:00:00,48.0,4.4,1.5,980.25,0.0,294.599,265,23.5,0.0,9,16,29,5,2019,0,0,,0.08874320875443618,0.9861152429266722,0.4437879878730449
2019-05-29 17:00:00,66.0,4.0,1.5,980.75,0.0,114.704,250,23.6,0.0,6,17,29,5,2019,0,0,,0.09930220240152825,1.1798235180660472,0.3545927723158037
2019-05-29 18:00:00,71.0,3.2,1.0,981.2,0.0,0.0,260,22.4,0.0,34,18,29,5,2019,0,0,,0.08874320875443618,1.0940686513645534,0.37307964487747214
2019-05-29 19:00:00,77.0,2.8,5.0,981.9,0.0,0.0,195,20.9,0.0,75,19,29,5,2019,0,0,,0.06728474771950453,0.9861152429266722,0.39123094724197316
2019-05-29 20:00:00,73.0,2.8,5.0,982.65,0.0,0.0,30,19.2,0.170898,90,20,29,5,2019,0,0,,0.07807153877195201,0.9424262124654059,0.3545927723158037
2019-05-29 21:00:00,70.0,2.8,5.0,983.4,0.0,0.0,180,18.1,0.0,94,21,29,5,2019,0,0,,0.10975086096820512,1.2030323493048882,0.4607105897339625
2019-05-29 22:00:00,73.0,2.4,5.0,983.6,0.0,0.0,35,17.0,0.0,75,22,29,5,2019,0,0,,0.14045735669375994,1.3064662071492537,0.6301008723416011
2019-05-29 23:00:00,76.0,2.4,1.5,983.75,0.0,0.0,10,16.1,0.0,7,23,29,5,2019,0,0,,0.12009147964464743,1.3715360031135804,0.6852158106181724
2019-05-30 00:00:00,80.0,2.8,5.0,984.0,0.0,0.0,185,15.8,0.0,0,0,30,5,2019,0,0,,0.16041671714117714,1.670833972311895,0.6852158106181724
2019-05-30 01:00:00,84.0,2.8,1.5,984.4,0.0,0.0,0,14.3,0.0,15,1,30,5,2019,0,0,,0.15048683950924646,1.649043194159062,0.8227709643541354
2019-05-30 02:00:00,86.0,2.4,0.5,984.8,0.0,0.0,25,13.6,0.0,46,2,30,5,2019,0,0,,0.13032626339171924,1.4462128463909798,0.8110191159036861
2019-05-30 03:00:00,86.0,2.0,0.5,985.35,0.0,0.0,225,13.2,0.0,54,3,30,5,2019,0,0,,0.08874320875443618,1.3907345122175288,0.6717192318796957
2019-05-30 04:00:00,84.0,1.6,1.0,985.55,0.0,103.785,130,12.8,0.0,29,4,30,5,2019,0,0,,0.10975086096820512,1.3907345122175288,0.6158340691115944
2019-05-30 05:00:00,86.0,2.0,1.0,986.05,0.0,281.32,25,15.4,0.0,25,5,30,5,2019,0,0,,0.13032626339171924,1.1620564809157141,0.556639919617172
2019-05-30 06:00:00,73.0,2.0,5.0,986.45,0.0,252.69299999999998,30,17.1,0.0,87,6,30,5,2019,0,0,,0.10975086096820512,1.4001972648781211,0.5412772474845692
2019-05-30 07:00:00,68.0,2.0,5.0,986.5,0.0,382.969,260,19.3,0.0,84,7,30,5,2019,0,0,,0.13032626339171924,1.2030323493048882,0.6301008723416011
2019-05-30 08:00:00,60.0,2.4,0.5,986.6,0.0,634.643,10,21.1,0.0,69,8,30,5,2019,0,0,,0.15048683950924646,1.4095713125880993,0.6717192318796957
2019-05-30 09:00:00,52.0,2.4,0.5,986.55,0.0,866.4639999999997,135,22.4,0.0,46,9,30,5,2019,0,0,,0.179985497235383,1.5487107832563451,0.9227498056343223
2019-05-30 10:00:00,48.0,2.8,0.5,986.3,0.0,925.3580000000001,240,23.6,0.0,45,10,30,5,2019,0,0,,0.09930220240152825,0.9789650202715638,0.6717192318796957
2019-05-30 11:00:00,44.0,2.8,0.5,986.05,0.0,915.305,160,23.8,0.0,48,11,30,5,2019,0,0,,0.07807153877195201,0.9424262124654059,0.5717701801802926
2019-05-30 12:00:00,42.0,2.4,0.5,985.7,0.0,806.206,195,24.0,0.0,59,12,30,5,2019,0,0,,0.08874320875443618,0.7812496509619941,0.6985326548282426
2019-05-30 13:00:00,41.0,2.0,0.5,985.65,0.0,785.211,180,24.6,0.0,41,13,30,5,2019,0,0,,0.056380331858669024,0.7636056570959974,0.4773515761976936
2019-05-30 14:00:00,37.0,2.0,0.5,985.55,0.0,607.957,175,24.9,0.0,53,14,30,5,2019,0,0,,0.08874320875443618,0.7365418897264792,0.4607105897339625
2019-05-30 15:00:00,37.0,1.6,0.5,985.35,0.0,422.825,215,24.1,0.0,60,15,30,5,2019,0,0,,0.13032626339171924,0.9645093001459949,0.7500944690195505
2019-05-30 16:00:00,38.0,2.0,0.5,985.45,0.0,259.597,185,23.4,0.0,59,16,30,5,2019,0,0,,0.10975086096820512,0.8889195370382992,0.5256748412178545
2019-05-30 17:00:00,46.0,2.8,0.5,985.55,0.0,96.3689,350,22.1,0.0,65,17,30,5,2019,0,0,,0.10975086096820512,0.919844428547115,0.4437879878730449
2019-05-30 18:00:00,56.0,3.2,0.5,985.5,0.0,0.0,285,19.9,0.0,69,18,30,5,2019,0,0,,0.10975086096820512,0.8156302518653393,0.7246458527018829
2019-05-30 19:00:00,67.0,3.6,0.5,989.4,0.0,0.0,0,19.2,0.0,67,19,30,5,2019,0,0,,0.13032626339171924,1.0940686513645534,1.4204058679828753
2019-05-30 20:00:00,68.0,4.0,0.5,990.1,0.0,0.0,0,18.6,0.0,65,20,30,5,2019,0,0,,0.15048683950924646,1.4142256467297256,1.190157827591694
2019-05-30 21:00:00,53.0,4.0,0.5,990.7,0.0,0.0,40,18.1,0.0,59,21,30,5,2019,0,0,,0.13032626339171924,1.331996549254179,0.6580380004831221
2019-05-30 22:00:00,58.0,4.0,0.5,990.75,0.0,0.0,35,17.6,0.0,66,22,30,5,2019,0,0,,0.170248973568842,1.6342475642521914,0.8458682859962117
2019-05-30 23:00:00,58.0,4.0,5.0,990.85,0.0,0.0,20,17.3,0.0,74,23,30,5,2019,0,0,,0.15048683950924646,1.5198851480090576,0.8343863094762748
2019-05-31 00:00:00,69.0,4.4,5.0,986.95,0.0,0.0,160,16.9,0.0,79,0,31,5,2019,0,0,,0.15048683950924646,1.4280598953518702,0.6985326548282426
2019-05-31 01:00:00,76.0,4.8,5.0,987.05,0.0,0.0,25,16.1,0.0,73,1,31,5,2019,0,0,,0.12009147964464743,1.3907345122175288,0.6441669936309495
2019-05-31 02:00:00,75.0,4.8,5.0,987.05,0.0,0.0,30,15.8,0.0,77,2,31,5,2019,0,0,,0.08874320875443618,1.2087513412162327,0.8110191159036861
2019-05-31 03:00:00,75.0,5.2,5.0,987.15,0.0,0.0,325,15.7,0.0,81,3,31,5,2019,0,0,,0.09930220240152825,1.236865818614646,0.8110191159036861
2019-05-31 04:00:00,77.0,5.2,5.0,987.25,0.0,62.1187,20,15.8,0.0,84,4,31,5,2019,0,0,,0.09930220240152825,0.896740854502003,0.6985326548282426
2019-05-31 05:00:00,73.0,5.2,5.0,987.4,0.0,146.27200000000005,15,16.6,0.0,88,5,31,5,2019,0,0,,0.13032626339171924,1.0940686513645534,0.7500944690195505
2019-05-31 06:00:00,67.0,5.2,5.0,987.45,0.0,226.03,320,17.3,0.0,90,6,31,5,2019,0,0,,0.10975086096820512,0.8650816584400747,0.7500944690195505
2019-05-31 07:00:00,63.0,4.8,5.0,987.25,0.0,336.853,325,18.3,0.0,88,7,31,5,2019,0,0,,0.10975086096820512,1.0549389920158574,0.7749114931718312
2019-05-31 08:00:00,60.0,4.8,5.0,987.15,0.0,535.0409999999998,15,19.3,0.0,79,8,31,5,2019,0,0,,0.13032626339171924,1.143967981518083,0.8458682859962117
2019-05-31 09:00:00,59.0,4.4,5.0,986.85,0.0,633.523,170,20.1,0.0,77,9,31,5,2019,0,0,,0.16041671714117714,1.197280462308161,0.9121220321713642
2019-05-31 10:00:00,54.0,4.4,5.0,986.6,0.0,553.822,15,20.2,0.0,85,10,31,5,2019,0,0,,0.14045735669375994,0.9789650202715638,0.8684441431455059
2019-05-31 11:00:00,52.0,4.4,5.0,986.45,0.0,571.619,185,20.6,0.0,84,11,31,5,2019,0,0,,0.13032626339171924,0.7985876705321004,0.7116744887312673
2019-05-31 12:00:00,50.0,4.4,5.0,986.0,0.0,524.106,340,19.0,0.0,85,12,31,5,2019,0,0,,0.10975086096820512,0.6897413894825074,0.7991275175642458
2019-05-31 13:00:00,53.0,4.4,5.0,985.65,0.0,491.151,355,18.6,0.0,83,13,31,5,2019,0,0,,0.12009147964464743,0.873090905876323,0.6985326548282426
2019-05-31 14:00:00,57.0,4.8,5.0,985.4,0.0,432.80800000000005,185,19.1,0.0,80,14,31,5,2019,0,0,,0.16041671714117714,1.2695920142686585,0.7246458527018829
2019-05-31 15:00:00,60.0,4.8,5.0,985.1,0.0,302.149,175,18.8,0.16503900000000002,82,15,31,5,2019,0,0,,0.18962813440239254,1.5198851480090576,0.6985326548282426
2019-05-31 16:00:00,63.0,4.8,5.0,985.4,0.0,164.429,30,18.1,0.0,86,16,31,5,2019,0,0,,0.15048683950924646,1.2588018240293362,0.953971781943146
2019-05-31 17:00:00,64.0,4.4,5.0,985.85,0.0,67.3038,15,17.8,0.0,85,17,31,5,2019,0,0,,0.13032626339171924,1.0811948103611468,0.943672390279764
2019-05-31 18:00:00,69.0,4.4,5.0,986.15,0.0,0.037081800000000005,150,16.8,0.36377,82,18,31,5,2019,0,0,,0.10975086096820512,1.0549389920158574,0.8905215629178523
2019-05-31 19:00:00,74.0,4.4,5.0,986.55,0.0,0.0,355,16.6,0.271484,73,19,31,5,2019,0,0,,0.12009147964464743,1.143967981518083,0.8572199218837265
2019-05-31 20:00:00,69.0,4.0,0.5,986.8,0.0,0.0,355,15.8,0.0,63,20,31,5,2019,0,0,,0.13032626339171924,1.1378650594364839,1.1145512170533225
2019-05-31 21:00:00,70.0,4.0,0.5,987.2,0.0,0.0,325,15.7,0.0,53,21,31,5,2019,0,0,,0.14045735669375994,1.0811948103611468,0.8227709643541354
2019-05-31 22:00:00,71.0,4.0,0.5,986.95,0.0,0.0,330,14.8,0.0,62,22,31,5,2019,0,0,,0.14045735669375994,1.0549389920158574,0.7749114931718312
2019-05-31 23:00:00,75.0,3.6,0.5,986.8,0.0,0.0,150,14.6,0.0,69,23,31,5,2019,0,0,,0.14045735669375994,0.9424262124654059,0.7870928055567201
2019-06-01 00:00:00,78.0,3.6,5.0,986.55,0.0,0.0,165,14.1,0.0,74,0,1,6,2019,0,0,,0.15048683950924646,1.014215672997838,0.8227709643541354
2019-06-01 01:00:00,82.0,3.2,5.0,986.35,0.0,0.0,0,13.8,0.0,77,1,1,6,2019,0,0,,0.15048683950924646,1.3811812998468864,0.7500944690195505
2019-06-01 02:00:00,81.0,3.2,5.0,986.15,0.0,0.0,155,13.8,0.0,78,2,1,6,2019,0,0,,0.14045735669375994,1.1620564809157141,0.6985326548282426
2019-06-01 03:00:00,83.0,2.8,5.0,985.9,0.0,0.0,150,13.5,0.0,74,3,1,6,2019,0,0,,0.13032626339171924,0.9717633035171941,0.7749114931718312
2019-06-01 04:00:00,84.0,2.4,0.5,985.9,0.0,84.8547,30,14.2,0.0,67,4,1,6,2019,0,0,,0.12009147964464743,0.9122023764663425,0.7374511126853543
2019-06-01 05:00:00,77.0,2.4,1.0,986.0,0.0,276.57099999999997,130,15.0,0.0,39,5,1,6,2019,0,0,,0.12009147964464743,1.2588018240293362,0.7116744887312673
2019-06-01 06:00:00,69.0,2.4,1.0,985.85,0.0,471.64,270,14.4,0.0,27,6,1,6,2019,0,0,,0.14045735669375994,1.1914952996171047,0.7625799647061503
2019-06-01 07:00:00,64.0,2.0,1.5,985.85,0.0,654.7330000000002,295,17.6,0.0,15,7,1,6,2019,0,0,,0.14045735669375994,1.1560632876006005,0.8795437783523463
2019-06-01 08:00:00,55.0,1.6,1.5,985.85,0.0,804.4069999999997,290,19.4,0.0,20,8,1,6,2019,0,0,,0.13032626339171924,1.0072642681562065,1.2901688389434924
2019-06-01 09:00:00,51.0,1.2,1.5,985.7,0.0,914.918,90,20.5,0.0,17,9,1,6,2019,0,0,,0.12009147964464743,0.8570076940862641,1.4204058679828753
2019-06-01 10:00:00,46.0,0.8,1.5,984.55,0.0,974.26,0,21.4,0.0,13,10,1,6,2019,0,0,,0.12009147964464743,0.7724665398094454,1.3539777885037658
2019-06-01 11:00:00,42.0,0.4,1.5,983.45,0.0,975.0269999999999,360,21.8,0.0,18,11,1,6,2019,0,0,,0.10975086096820512,0.7899562361417348,1.2062103133109003
2019-06-01 12:00:00,39.0,0.4,1.0,982.35,0.0,917.623,180,23.0,0.0,24,12,1,6,2019,0,0,,0.10975086096820512,0.8156302518653393,1.2298159559939623
2019-06-01 13:00:00,39.0,0.8,1.0,982.3,0.0,809.025,0,23.4,0.0,28,13,1,6,2019,0,0,,0.09930220240152825,0.6801125951010699,1.5240978827161467
2019-06-01 14:00:00,38.0,0.8,1.0,982.25,0.0,653.004,0,24.3,0.0,36,14,1,6,2019,0,0,,0.08874320875443618,0.6897413894825074,1.5182870613015627
