,rh,wind_spd,timestamp_utc,vis,slp,pod,dni,elev_angle,pres,h_angle,dewpt,snow,uv,solar_rad,wind_dir,ghi,dhi,app_temp,azimuth,temp,precip,clouds
2020-01-19 17:00:00,74,6.0,2020-01-19T17:00:00,1.5,1030.5,n,0.0,-16.3,1000.6,90.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,-1.6,257.04,3.0,0.0,19
2020-01-19 18:00:00,72,6.0,2020-01-19T18:00:00,1.5,1031.6,n,0.0,-27.32,1001.7,-90.0,-1.6,0.0,0.0,0.0,10.0,0.0,0.0,-1.8,266.47,2.9,0.0,20
2020-01-19 19:00:00,69,5.6,2020-01-19T19:00:00,1.5,1032.5,n,0.0,-38.45,1002.6,-90.0,-2.0,0.0,0.0,0.0,10.0,0.0,0.0,-1.5,276.74,3.0,0.0,20
2020-01-19 20:00:00,69,5.2,2020-01-19T20:00:00,1.5,1033.4,n,0.0,-49.3,1003.4,-90.0,-2.0,0.0,0.0,0.0,20.0,0.0,0.0,-1.3,289.22,3.0,0.0,18
2020-01-19 21:00:00,70,4.8,2020-01-19T21:00:00,1.5,1034.3,n,0.0,-59.16,1004.2,-90.0,-2.6,0.0,0.0,0.0,10.0,0.0,0.0,-1.9,306.55,2.3,0.0,17
2020-01-19 22:00:00,69,4.8,2020-01-19T22:00:00,1.5,1035.2,n,0.0,-66.41,1005.1,-90.0,-3.0,0.0,0.0,0.0,10.0,0.0,0.0,-2.3,333.3,2.0,0.0,16
2020-01-19 23:00:00,64,4.8,2020-01-19T23:00:00,1.5,1036.1,n,0.0,-68.08,1006.0,-90.0,-4.0,0.0,0.0,0.0,360.0,0.0,0.0,-2.3,9.95,2.0,0.0,14
2020-01-20 00:00:00,63,4.8,2020-01-20T00:00:00,1.5,1037.0,n,0.0,-63.06,1006.9,-90.0,-4.0,0.0,0.0,0.0,10.0,0.0,0.0,-2.1,42.23,2.2,0.0,11
2020-01-20 01:00:00,64,4.8,2020-01-20T01:00:00,1.5,1037.4,n,0.0,-54.14,1007.2,-90.0,-4.0,0.0,0.0,0.0,10.0,0.0,0.0,-2.3,63.36,2.0,0.0,4
2020-01-20 02:00:00,69,5.2,2020-01-20T02:00:00,1.5,1037.8,n,0.0,-43.62,1007.6,-90.0,-3.0,0.0,0.0,0.0,20.0,0.0,0.0,-2.5,77.68,2.0,0.0,3
2020-01-20 03:00:00,73,5.2,2020-01-20T03:00:00,1.5,1038.2,n,0.0,-32.55,1007.9,-90.0,-2.9,0.0,0.0,0.0,20.0,0.0,0.0,-3.4,88.76,1.3,0.0,3
2020-01-20 04:00:00,74,4.8,2020-01-20T04:00:00,1.5,1038.9,n,0.0,-21.43,1008.6,-90.0,-3.0,0.0,0.0,0.0,20.0,0.0,0.0,-3.6,98.46,1.0,0.0,3
2020-01-20 05:00:00,64,4.4,2020-01-20T05:00:00,1.5,1039.6,n,0.0,-10.58,1009.4,-90.0,-4.0,0.0,0.0,0.0,10.0,0.0,0.0,-2.1,107.78,2.0,0.0,3
2020-01-20 06:00:00,66,4.4,2020-01-20T06:00:00,1.5,1040.3,n,0.52,-0.29,1010.0,-90.0,-4.1,0.0,0.0,0.159999,20.0,0.16,2.17,-2.8,117.43,1.4,0.0,3
2020-01-20 07:00:00,64,4.4,2020-01-20T07:00:00,1.5,1041.2,d,467.22,9.1,1010.9,-72.0,-4.0,0.0,2.4,116.67,10.0,116.67,51.62,-2.1,127.94,2.0,0.0,2
2020-01-20 08:00:00,64,4.4,2020-01-20T08:00:00,5.0,1042.1,d,653.25,17.15,1011.8,-54.0,-4.0,0.0,3.2,258.84,10.0,258.84,73.55,-2.1,139.8,2.0,0.0,1
2020-01-20 09:00:00,65,4.0,2020-01-20T09:00:00,5.0,1043.0,d,741.55,23.31,1012.6,-36.0,-4.0,0.0,3.9,372.67,10.0,372.67,85.93,-2.2,153.3,1.7,0.0,1
2020-01-20 10:00:00,64,4.0,2020-01-20T10:00:00,5.0,1043.0,d,782.04,27.0,1012.7,-36.0,-4.0,0.0,4.4,440.59,10.0,440.59,92.16,-1.8,168.31,2.0,0.0,0
2020-01-20 11:00:00,60,4.4,2020-01-20T11:00:00,5.0,1042.9,d,789.39,27.74,1012.7,-18.0,-4.0,0.0,4.5,454.23,10.0,454.23,93.33,-0.8,184.14,3.0,0.0,0
2020-01-20 12:00:00,58,4.8,2020-01-20T12:00:00,5.0,1042.9,d,765.85,25.44,1012.7,0.0,-4.4,0.0,4.2,412.01,360.0,412.01,89.62,-1.2,199.68,2.9,0.0,0
2020-01-20 13:00:00,55,4.8,2020-01-20T13:00:00,5.0,1043.2,d,703.78,20.41,1013.0,36.0,-5.0,0.0,3.6,318.92,10.0,318.92,80.45,-1.1,213.96,3.0,0.0,0
2020-01-20 14:00:00,55,4.8,2020-01-20T14:00:00,5.0,1043.5,d,576.09,13.2,1013.3,36.0,-5.0,0.0,2.8,187.44,10.0,187.44,63.87,-1.1,226.6,3.0,0.0,0
2020-01-20 15:00:00,58,4.8,2020-01-20T15:00:00,5.0,1043.8,n,276.27,4.4,1013.5,54.0,-4.9,0.0,2.1,44.57,20.0,44.57,32.97,-1.9,237.73,2.3,0.0,0
2020-01-20 16:00:00,64,5.2,2020-01-20T16:00:00,5.0,1044.4,n,0.0,-5.5,1013.9,90.0,-5.0,0.0,0.0,0.0,10.0,0.0,0.0,-3.8,247.74,1.0,0.0,1
2020-01-20 17:00:00,64,5.2,2020-01-20T17:00:00,5.0,1045.1,n,0.0,-16.11,1014.6,-90.0,-5.0,0.0,0.0,0.0,10.0,0.0,0.0,-3.8,257.17,1.0,0.0,1
2020-01-20 18:00:00,68,4.8,2020-01-20T18:00:00,5.0,1045.7,n,0.0,-27.13,1015.1,-90.0,-5.0,0.0,0.0,0.0,360.0,0.0,0.0,-4.7,266.61,0.1,0.0,1
2020-01-20 19:00:00,64,4.8,2020-01-20T19:00:00,5.0,1046.2,n,0.0,-38.26,1015.7,-90.0,-5.0,0.0,0.0,0.0,330.0,0.0,0.0,-3.6,276.9,1.0,0.0,0
2020-01-20 20:00:00,68,4.8,2020-01-20T20:00:00,5.0,1046.7,n,0.0,-49.1,1015.9,-90.0,-6.0,0.0,0.0,0.0,295.0,0.0,0.0,-6.0,289.39,-1.0,0.0,0
2020-01-20 21:00:00,66,5.2,2020-01-20T21:00:00,5.0,1047.2,n,0.0,-58.95,1016.5,-90.0,-5.6,0.0,0.0,0.0,260.0,0.0,0.0,-5.3,306.71,-0.2,0.0,0
2020-01-20 22:00:00,74,5.2,2020-01-20T22:00:00,5.0,1047.3,n,0.0,-66.19,1016.4,-90.0,-6.0,0.0,0.0,0.0,30.0,0.0,0.0,-7.5,333.33,-2.0,0.0,0
2020-01-20 23:00:00,79,4.8,2020-01-20T23:00:00,5.0,1047.5,n,0.0,-67.87,1016.5,-90.0,-6.0,0.0,0.0,0.0,90.0,0.0,0.0,-8.5,9.69,-3.0,0.0,0
2020-01-21 00:00:00,83,4.8,2020-01-21T00:00:00,1.5,1047.6,n,0.0,-62.92,1016.4,-90.0,-6.7,0.0,0.0,0.0,30.0,0.0,0.0,-10.3,41.85,-4.4,0.0,4
2020-01-21 01:00:00,85,4.8,2020-01-21T01:00:00,1.5,1047.5,n,0.0,-54.03,1016.2,-90.0,-7.0,0.0,0.0,0.0,63.0,0.0,0.0,-11.0,63.02,-5.0,0.0,8
2020-01-21 02:00:00,85,4.8,2020-01-21T02:00:00,1.5,1047.4,n,0.0,-43.54,1016.1,-90.0,-7.0,0.0,0.0,0.0,96.0,0.0,0.0,-11.0,77.39,-5.0,0.0,13
2020-01-21 03:00:00,87,4.8,2020-01-21T03:00:00,1.5,1047.3,n,0.0,-32.48,1016.0,-90.0,-7.3,0.0,0.0,0.0,130.0,0.0,0.0,-11.7,88.51,-5.5,0.0,13
2020-01-21 04:00:00,85,4.8,2020-01-21T04:00:00,1.5,1047.4,n,0.0,-21.35,1015.9,-90.0,-9.0,0.0,0.0,0.0,110.0,0.0,0.0,-13.5,98.23,-7.0,0.0,13
2020-01-21 05:00:00,85,4.4,2020-01-21T05:00:00,1.5,1047.5,n,0.0,-10.49,1016.0,-90.0,-9.0,0.0,0.0,0.0,90.0,0.0,0.0,-13.2,107.57,-7.0,0.0,14
2020-01-21 06:00:00,88,4.4,2020-01-21T06:00:00,1.5,1047.6,n,1.8,-0.18,1016.1,-90.0,-8.7,0.0,0.0,0.35998,70.0,0.36,3.17,-13.3,117.22,-7.1,0.0,6
2020-01-21 07:00:00,85,4.4,2020-01-21T07:00:00,1.5,1047.4,d,471.08,9.23,1016.0,-90.0,-8.0,0.0,2.4,118.75,110.0,118.75,52.03,-12.0,127.75,-6.0,0.0,2
2020-01-21 08:00:00,79,4.4,2020-01-21T08:00:00,5.0,1047.2,d,655.7,17.3,1016.2,-72.0,-6.0,0.0,3.2,261.56,150.0,261.56,73.88,-8.3,139.63,-3.0,0.0,0
2020-01-21 09:00:00,78,4.0,2020-01-21T09:00:00,5.0,1047.0,d,743.55,23.49,1016.2,-54.0,-4.7,0.0,4.0,375.9,190.0,375.9,86.24,-6.0,153.14,-1.4,0.0,0
2020-01-21 10:00:00,59,4.0,2020-01-21T10:00:00,5.0,1045.9,d,783.93,27.2,1015.4,-36.0,-6.0,0.0,4.5,444.24,230.0,444.24,92.46,-3.1,168.2,1.0,0.0,0
2020-01-21 11:00:00,55,4.0,2020-01-21T11:00:00,5.0,1044.7,d,791.37,27.97,1014.3,0.0,-6.0,0.0,4.6,458.19,255.0,458.19,93.66,-1.8,184.08,2.0,0.0,0
2020-01-21 12:00:00,52,4.0,2020-01-21T12:00:00,5.0,1043.6,d,768.16,25.67,1013.4,18.0,-5.7,0.0,4.3,416.14,280.0,416.14,89.99,-0.4,199.67,3.2,0.0,0
2020-01-21 13:00:00,48,4.4,2020-01-21T13:00:00,5.0,1043.0,d,706.81,20.64,1013.0,18.0,-5.0,0.0,3.6,323.04,305.0,323.04,80.88,1.6,214.0,5.0,0.0,0
2020-01-21 14:00:00,44,4.4,2020-01-21T14:00:00,5.0,1042.5,d,580.82,13.42,1012.5,36.0,-6.0,0.0,2.8,191.28,330.0,191.28,64.43,1.6,226.67,5.0,0.0,0
2020-01-21 15:00:00,51,4.4,2020-01-21T15:00:00,5.0,1041.9,n,286.97,4.61,1011.8,72.0,-5.0,0.0,2.1,47.41,330.0,47.41,33.95,0.6,237.82,4.2,0.0,0
2020-01-21 16:00:00,64,4.8,2020-01-21T16:00:00,5.0,1041.9,n,0.0,-5.3,1011.5,90.0,-5.0,0.0,0.0,0.0,30.0,0.0,0.0,-3.6,247.86,1.0,0.0,0
2020-01-21 17:00:00,64,4.4,2020-01-21T17:00:00,5.0,1041.8,n,0.0,-15.92,1011.4,90.0,-5.0,0.0,0.0,0.0,30.0,0.0,0.0,-3.3,257.3,1.0,0.0,0
2020-01-21 18:00:00,67,4.4,2020-01-21T18:00:00,5.0,1041.8,n,0.0,-26.95,1011.3,-90.0,-5.3,0.0,0.0,0.0,10.0,0.0,0.0,-4.7,266.76,-0.1,0.0,0
2020-01-21 19:00:00,72,4.4,2020-01-21T19:00:00,5.0,1041.8,n,0.0,-38.07,1011.2,-90.0,-5.0,0.0,0.0,0.0,20.0,0.0,0.0,-5.3,277.06,-0.6,0.0,0
2020-01-21 20:00:00,74,4.4,2020-01-21T20:00:00,5.0,1041.7,n,0.0,-48.91,1011.1,-90.0,-5.0,0.0,0.0,0.0,10.0,0.0,0.0,-5.8,289.58,-1.0,0.0,0
2020-01-21 21:00:00,78,4.4,2020-01-21T21:00:00,5.0,1041.7,n,0.0,-58.74,1010.9,-90.0,-5.6,0.0,0.0,0.0,40.0,0.0,0.0,-7.5,306.88,-2.4,0.0,0
2020-01-21 22:00:00,85,4.4,2020-01-21T22:00:00,5.0,1041.4,n,0.0,-65.96,1010.4,-90.0,-6.0,0.0,0.0,0.0,340.0,0.0,0.0,-9.5,333.37,-4.0,0.0,0
2020-01-21 23:00:00,85,4.4,2020-01-21T23:00:00,5.0,1041.0,n,0.0,-67.66,1010.1,-90.0,-6.0,0.0,0.0,0.0,160.0,0.0,0.0,-9.5,9.44,-4.0,0.0,0
2020-01-22 00:00:00,93,4.4,2020-01-22T00:00:00,1.5,1040.7,n,0.0,-62.77,1009.5,-90.0,-6.9,0.0,0.0,0.0,10.0,0.0,0.0,-12.0,41.47,-6.0,0.0,0
2020-01-22 01:00:00,85,4.4,2020-01-22T01:00:00,5.0,1040.3,n,0.0,-53.92,1009.1,-90.0,-8.0,0.0,0.0,0.0,130.0,0.0,0.0,-12.0,62.67,-6.0,0.0,0
2020-01-22 02:00:00,85,4.4,2020-01-22T02:00:00,5.0,1040.0,n,0.0,-43.45,1008.9,-90.0,-8.0,0.0,0.0,0.0,50.0,0.0,0.0,-12.0,77.1,-6.0,0.0,0
2020-01-22 03:00:00,88,4.0,2020-01-22T03:00:00,5.0,1039.6,n,0.0,-32.39,1008.2,-90.0,-9.6,0.0,0.0,0.0,73.0,0.0,0.0,-14.2,88.26,-8.1,0.0,0
2020-01-22 04:00:00,92,4.0,2020-01-22T04:00:00,1.5,1039.7,n,0.0,-21.27,1008.3,-90.0,-9.0,0.0,0.0,0.0,96.0,0.0,0.0,-14.1,98.0,-8.0,0.0,0
2020-01-22 05:00:00,92,3.6,2020-01-22T05:00:00,1.5,1039.7,n,0.0,-10.39,1008.3,-90.0,-9.0,0.0,0.0,0.0,120.0,0.0,0.0,-13.7,107.36,-8.0,0.0,0
2020-01-22 06:00:00,90,3.2,2020-01-22T06:00:00,5.0,1039.8,n,4.2,-0.07,1008.4,-90.0,-9.5,0.0,0.0,0.65,90.0,0.65,4.21,-13.6,117.02,-8.2,0.0,0
2020-01-22 07:00:00,85,2.4,2020-01-22T07:00:00,5.0,1039.0,d,475.1,9.36,1007.9,-72.0,-8.0,0.0,2.4,120.93,0.0,120.93,52.46,-10.0,127.56,-6.0,0.0,0
2020-01-22 08:00:00,85,2.0,2020-01-22T08:00:00,5.0,1038.3,d,658.23,17.46,1007.4,-54.0,-6.0,0.0,3.2,264.4,0.0,264.4,74.22,-7.1,139.45,-4.0,0.0,0
2020-01-22 09:00:00,77,2.8,2020-01-22T09:00:00,5.0,1037.5,d,745.6,23.68,1007.0,-36.0,-4.6,0.0,4.0,379.25,0.0,379.25,86.55,-4.6,152.99,-1.1,0.0,0
2020-01-22 10:00:00,64,2.8,2020-01-22T10:00:00,1.0,1036.0,d,785.85,27.41,1005.8,-36.0,-5.0,0.0,3.8,446.333,0.0,448.0,92.78,-2.1,168.08,1.0,0.0,21
2020-01-22 11:00:00,64,3.2,2020-01-22T11:00:00,0.5,1034.4,d,793.39,28.19,1004.3,-18.0,-4.0,0.0,3.0,429.398,0.0,462.24,93.99,-1.3,184.02,2.0,0.0,50
2020-01-22 12:00:00,55,2.8,2020-01-22T12:00:00,5.0,1032.9,d,770.49,25.91,1003.1,18.0,-3.8,0.0,2.1,301.806,0.0,420.35,90.35,1.8,199.67,4.3,0.0,75
2020-01-22 13:00:00,48,2.4,2020-01-22T13:00:00,5.0,1031.8,d,709.85,20.87,1002.2,36.0,-4.0,0.0,1.4,155.7,0.0,327.23,81.32,4.2,214.04,6.0,0.0,90
2020-01-22 14:00:00,48,2.0,2020-01-22T14:00:00,5.0,1030.8,d,585.53,13.64,1001.2,54.0,-4.0,0.0,1.0,76.5673,0.0,195.18,65.0,4.5,226.75,6.0,0.0,94
2020-01-22 15:00:00,47,2.0,2020-01-22T15:00:00,5.0,1029.7,d,297.52,4.82,1000.1,72.0,-4.4,0.0,0.7,19.744,0.0,50.33,34.92,4.3,237.93,5.8,0.0,94
2020-01-22 16:00:00,64,2.0,2020-01-22T16:00:00,5.0,1029.6,n,0.0,-5.1,999.6,90.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,247.98,2.0,0.0,94
2020-01-22 17:00:00,70,2.0,2020-01-22T17:00:00,5.0,1029.6,n,0.0,-15.73,999.5,90.0,-4.0,0.0,0.0,0.0,110.0,0.0,0.0,-1.6,257.44,0.7,0.0,94
2020-01-22 18:00:00,74,2.0,2020-01-22T18:00:00,0.5,1029.5,n,0.0,-26.76,999.3,-90.0,-4.6,0.0,0.0,0.0,30.0,0.0,0.0,-3.2,266.91,-0.6,0.0,61
2020-01-22 19:00:00,79,2.4,2020-01-22T19:00:00,1.5,1029.5,n,0.0,-37.88,999.1,-90.0,-5.0,0.0,0.0,0.0,70.0,0.0,0.0,-5.3,277.24,-2.0,0.0,19
2020-01-22 20:00:00,79,3.2,2020-01-22T20:00:00,5.0,1029.6,n,0.0,-48.71,999.1,-90.0,-6.0,0.0,0.0,0.0,90.0,0.0,0.0,-7.3,289.77,-3.0,0.0,1
2020-01-22 21:00:00,84,4.0,2020-01-22T21:00:00,5.0,1029.6,n,0.0,-58.52,999.0,-90.0,-6.2,0.0,0.0,0.0,110.0,0.0,0.0,-9.2,307.05,-4.0,0.0,0
2020-01-22 22:00:00,85,5.2,2020-01-22T22:00:00,5.0,1029.9,n,0.0,-65.72,999.3,-90.0,-6.0,0.0,0.0,0.0,130.0,0.0,0.0,-10.0,333.42,-4.0,0.0,0
2020-01-22 23:00:00,92,6.4,2020-01-22T23:00:00,1.5,1030.2,n,0.0,-67.45,999.3,-90.0,-7.0,0.0,0.0,0.0,190.0,0.0,0.0,-13.3,9.2,-6.0,0.0,14
2020-01-23 00:00:00,87,6.8,2020-01-23T00:00:00,1.5,1030.5,n,0.0,-62.61,999.7,-90.0,-7.0,0.0,0.0,0.0,185.0,0.0,0.0,-12.6,41.09,-5.3,0.0,12
2020-01-23 01:00:00,92,7.6,2020-01-23T01:00:00,1.5,1030.8,n,0.0,-53.8,999.8,-90.0,-8.0,0.0,0.0,0.0,180.0,0.0,0.0,-15.2,62.33,-7.0,0.0,0
2020-01-23 02:00:00,92,8.0,2020-01-23T02:00:00,1.5,1031.0,n,0.0,-43.35,1000.0,-90.0,-8.0,0.0,0.0,0.0,175.0,0.0,0.0,-15.4,76.8,-7.0,0.0,0
2020-01-23 03:00:00,89,8.8,2020-01-23T03:00:00,5.0,1031.3,n,0.0,-32.3,1000.4,-90.0,-7.9,0.0,0.0,0.0,170.0,0.0,0.0,-15.1,88.0,-6.5,0.0,0
2020-01-23 04:00:00,100,9.2,2020-01-23T04:00:00,1.5,1031.8,n,0.0,-21.17,1000.7,-90.0,-8.0,0.0,0.0,0.0,20.0,0.0,0.0,-17.3,97.76,-8.0,0.0,0
2020-01-23 05:00:00,79,8.8,2020-01-23T05:00:00,5.0,1032.4,n,0.0,-10.29,1001.9,-90.0,-5.0,0.0,0.0,0.0,30.0,0.0,0.0,-9.2,107.14,-2.0,0.0,0
2020-01-23 06:00:00,92,8.4,2020-01-23T06:00:00,1.5,1032.9,n,7.85,0.05,1002.2,-90.0,-4.5,0.0,1.9,1.04,330.0,1.04,5.28,-11.0,116.82,-3.5,0.0,1
2020-01-23 07:00:00,70,8.4,2020-01-23T07:00:00,5.0,1033.3,d,479.25,9.5,1003.0,-72.0,-5.0,0.0,2.4,123.23,350.0,123.23,52.91,-6.9,127.36,-0.3,0.0,1
2020-01-23 08:00:00,64,8.8,2020-01-23T08:00:00,5.0,1033.8,d,660.83,17.62,1003.8,-54.0,-3.0,0.0,3.2,267.36,10.0,267.36,74.56,-2.7,139.27,3.0,0.0,0
2020-01-23 09:00:00,59,8.4,2020-01-23T09:00:00,5.0,1034.2,d,747.7,23.87,1004.3,-36.0,-3.1,0.0,4.0,382.71,20.0,382.71,86.87,-1.1,152.83,4.1,0.0,0
2020-01-23 10:00:00,56,7.6,2020-01-23T10:00:00,5.0,1034.1,d,787.81,27.63,1004.3,-18.0,-3.0,0.0,4.5,451.86,20.0,451.86,93.1,0.3,167.97,5.0,0.0,0
2020-01-23 11:00:00,56,6.8,2020-01-23T11:00:00,5.0,1033.9,d,795.43,28.43,1004.1,0.0,-3.0,0.0,4.6,466.39,20.0,466.39,94.32,0.6,183.96,5.0,0.0,0
2020-01-23 12:00:00,54,6.0,2020-01-23T12:00:00,5.0,1033.8,d,772.84,26.14,1004.1,18.0,-3.2,0.0,4.3,424.65,20.0,424.65,90.73,1.1,199.67,5.2,0.0,0
2020-01-23 13:00:00,52,5.2,2020-01-23T13:00:00,5.0,1033.9,d,712.89,21.1,1004.2,36.0,-3.0,0.0,3.7,331.49,30.0,331.49,81.76,2.5,214.09,6.0,0.0,0
2020-01-23 14:00:00,52,4.4,2020-01-23T14:00:00,5.0,1033.9,d,590.24,13.87,1004.1,54.0,-4.0,0.0,2.8,199.15,30.0,199.15,65.58,1.6,226.84,5.0,0.0,0
2020-01-23 15:00:00,57,4.8,2020-01-23T15:00:00,5.0,1034.0,d,307.93,5.03,1004.1,54.0,-4.1,0.0,2.1,53.32,30.0,53.32,35.88,-0.3,238.04,3.6,0.0,0
2020-01-23 16:00:00,59,5.2,2020-01-23T16:00:00,5.0,1034.4,n,0.0,-4.89,1004.3,90.0,-5.0,0.0,0.0,0.0,40.0,0.0,0.0,-2.5,248.11,2.0,0.0,0
2020-01-23 17:00:00,64,4.8,2020-01-23T17:00:00,5.0,1034.8,n,0.0,-15.53,1004.6,-90.0,-5.0,0.0,0.0,0.0,20.0,0.0,0.0,-3.6,257.58,1.0,0.0,0
2020-01-23 18:00:00,67,4.4,2020-01-23T18:00:00,5.0,1035.2,n,0.0,-26.57,1004.9,-90.0,-5.1,0.0,0.0,0.0,10.0,0.0,0.0,-4.2,267.08,0.3,0.0,0
2020-01-23 19:00:00,74,4.0,2020-01-23T19:00:00,5.0,1035.7,n,0.0,-37.69,1005.1,-90.0,-6.0,0.0,0.0,0.0,340.0,0.0,0.0,-6.7,277.42,-2.0,0.0,0
2020-01-23 20:00:00,79,4.0,2020-01-23T20:00:00,5.0,1036.2,n,0.0,-48.51,1005.5,-90.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,289.96,-3.0,0.0,0
2020-01-23 21:00:00,85,3.6,2020-01-23T21:00:00,5.0,1036.7,n,0.0,-58.3,1005.7,-90.0,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,-10.3,307.24,-5.2,0.0,0
2020-01-23 22:00:00,85,3.2,2020-01-23T22:00:00,5.0,1036.9,n,0.0,-65.49,1006.1,-90.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.5,333.48,-4.0,0.0,0
2020-01-23 23:00:00,85,2.8,2020-01-23T23:00:00,5.0,1037.1,n,0.0,-67.22,1006.2,-90.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.3,8.96,-5.0,0.0,0
2020-01-24 00:00:00,87,2.4,2020-01-24T00:00:00,5.0,1037.3,n,0.0,-62.44,1006.3,-90.0,-7.6,0.0,0.0,0.0,0.0,0.0,0.0,-9.8,40.72,-5.8,0.0,0
2020-01-24 01:00:00,85,2.4,2020-01-24T01:00:00,5.0,1037.2,n,0.0,-53.68,1006.0,-90.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.2,61.98,-7.0,0.0,0
2020-01-24 02:00:00,85,2.4,2020-01-24T02:00:00,5.0,1037.0,n,0.0,-43.25,1005.8,-90.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.2,76.5,-7.0,0.0,0
2020-01-24 03:00:00,88,2.8,2020-01-24T03:00:00,5.0,1036.9,n,0.0,-32.21,1005.7,-90.0,-9.2,0.0,0.0,0.0,0.0,0.0,0.0,-12.4,87.73,-7.6,0.0,0
2020-01-24 04:00:00,85,3.6,2020-01-24T04:00:00,5.0,1037.2,n,0.0,-21.08,1005.9,-90.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.7,97.53,-8.0,0.0,0
2020-01-24 05:00:00,92,4.0,2020-01-24T05:00:00,1.5,1037.6,n,0.0,-10.18,1006.2,-90.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.3,106.92,-9.0,0.0,1
2020-01-24 06:00:00,89,4.0,2020-01-24T06:00:00,1.0,1037.9,n,12.76,0.17,1006.5,-90.0,-10.2,0.0,1.6,1.53026,0.0,1.54,6.37,-15.1,116.61,-8.8,0.0,24
2020-01-24 07:00:00,85,3.6,2020-01-24T07:00:00,1.5,1037.6,d,483.54,9.65,1006.5,-90.0,-8.0,0.0,2.1,125.341,140.0,125.64,53.37,-11.3,127.17,-6.0,0.0,18
2020-01-24 08:00:00,79,3.6,2020-01-24T08:00:00,1.5,1037.4,d,663.51,17.8,1006.7,-72.0,-6.0,0.0,3.2,270.429,210.0,270.43,74.92,-7.6,139.09,-3.0,0.0,3
2020-01-24 09:00:00,80,3.6,2020-01-24T09:00:00,5.0,1037.1,d,749.85,24.07,1006.4,-54.0,-5.4,0.0,4.0,386.29,280.0,386.29,87.2,-7.0,152.68,-2.5,0.0,0
2020-01-24 10:00:00,69,3.6,2020-01-24T10:00:00,5.0,1036.0,d,789.8,27.85,1005.7,-18.0,-4.7,0.0,4.6,455.83,283.0,455.83,93.42,-3.6,167.86,0.3,0.0,0
2020-01-24 11:00:00,60,3.6,2020-01-24T11:00:00,5.0,1034.8,d,797.49,28.66,1004.8,-18.0,-4.0,0.0,4.7,470.64,286.0,470.64,94.67,-0.3,183.91,3.0,0.0,0
2020-01-24 12:00:00,56,3.6,2020-01-24T12:00:00,5.0,1033.7,d,775.21,26.39,1003.8,0.0,-4.1,0.0,4.4,429.03,290.0,429.03,91.1,0.6,199.68,3.8,0.0,0
2020-01-24 13:00:00,48,3.6,2020-01-24T13:00:00,5.0,1032.9,d,715.94,21.34,1003.3,18.0,-4.0,0.0,3.7,335.83,296.0,335.83,82.2,3.3,214.15,6.0,0.0,0
2020-01-24 14:00:00,42,4.0,2020-01-24T14:00:00,5.0,1032.1,d,594.92,14.09,1002.6,36.0,-5.0,0.0,2.9,203.18,303.0,203.18,66.15,4.3,226.93,7.0,0.0,0
2020-01-24 15:00:00,44,4.4,2020-01-24T15:00:00,5.0,1031.3,d,318.19,5.25,1001.7,54.0,-5.0,0.0,2.1,56.39,310.0,56.39,36.84,3.0,238.15,6.1,0.0,0
2020-01-24 16:00:00,59,4.4,2020-01-24T16:00:00,5.0,1031.7,n,0.0,-4.69,1001.7,72.0,-5.0,0.0,0.0,0.0,270.0,0.0,0.0,-2.1,248.24,2.0,0.0,0
2020-01-24 17:00:00,74,4.4,2020-01-24T17:00:00,1.5,1032.2,n,0.0,-15.34,1001.8,90.0,-5.0,0.0,0.0,0.0,90.0,0.0,0.0,-5.8,257.73,-1.0,0.0,4
2020-01-24 18:00:00,76,4.0,2020-01-24T18:00:00,5.0,1032.6,n,0.0,-26.37,1002.2,-90.0,-5.3,0.0,0.0,0.0,50.0,0.0,0.0,-6.4,267.24,-1.7,0.0,0
2020-01-24 19:00:00,79,4.0,2020-01-24T19:00:00,5.0,1032.6,n,0.0,-37.49,1002.0,-90.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,277.61,-3.0,0.0,0
2020-01-24 20:00:00,79,3.6,2020-01-24T20:00:00,5.0,1032.7,n,0.0,-48.3,1002.1,-90.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,290.17,-3.0,0.0,0
2020-01-24 21:00:00,84,3.6,2020-01-24T21:00:00,5.0,1032.7,n,0.0,-58.08,1002.1,-90.0,-5.7,0.0,0.0,0.0,0.0,0.0,0.0,-8.3,307.44,-3.5,0.0,0
2020-01-24 22:00:00,85,3.2,2020-01-24T22:00:00,5.0,1032.5,n,0.0,-65.24,1001.8,-90.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.5,333.55,-4.0,0.0,0
