,rh,wind_spd,timestamp_utc,vis,slp,pod,dni,elev_angle,pres,h_angle,dewpt,snow,uv,solar_rad,wind_dir,ghi,dhi,app_temp,azimuth,temp,precip,clouds
2020-01-22 15:00:00,44.0,3.6,2020-01-22T15:00:00,5.0,1029.2,d,303.28,4.93,992.2,72.0,-4.0,0.0,0.7,20.3599,195.0,51.9,35.41,4.8,237.77,7.2,0.0,94
2020-01-22 16:00:00,50.0,4.0,2020-01-22T16:00:00,5.0,1029.0,n,0.0,-4.97,991.8,90.0,-4.1,0.0,0.0,0.0,216.0,0.0,0.0,2.5,247.84,5.5,0.0,94
2020-01-22 17:00:00,56.0,4.4,2020-01-22T17:00:00,5.0,1028.9,n,0.0,-15.58,991.4,90.0,-4.2,0.0,0.0,0.0,238.0,0.0,0.0,0.0,257.31,3.7,0.0,94
2020-01-22 18:00:00,63.0,4.4,2020-01-22T18:00:00,5.0,1028.7,n,0.0,-26.6,991.0,-90.0,-4.3,0.0,0.0,0.0,260.0,0.0,0.0,-2.1,266.8,2.0,0.0,81
2020-01-22 19:00:00,65.0,4.8,2020-01-22T19:00:00,1.0,1028.6,n,0.0,-37.71,990.8,-90.0,-4.5,0.0,0.0,0.0,260.0,0.0,0.0,-3.3,277.12,1.2,0.0,23
2020-01-22 20:00:00,68.0,4.8,2020-01-22T20:00:00,5.0,1028.6,n,0.0,-48.54,990.7,-90.0,-4.8,0.0,0.0,0.0,260.0,0.0,0.0,-4.4,289.61,0.3,0.0,0
2020-01-22 21:00:00,71.0,5.2,2020-01-22T21:00:00,5.0,1028.5,n,0.0,-58.36,990.5,-90.0,-5.0,0.0,0.0,0.0,260.0,0.0,0.0,-5.7,306.82,-0.5,0.0,0
2020-01-22 22:00:00,74.0,5.6,2020-01-22T22:00:00,5.0,1028.9,n,0.0,-65.6,990.8,-90.0,-5.0,0.0,0.0,0.0,248.0,0.0,0.0,-6.6,333.0,-1.1,0.0,0
2020-01-22 23:00:00,77.0,6.0,2020-01-22T23:00:00,1.5,1029.4,n,0.0,-67.42,991.2,-90.0,-5.1,0.0,0.0,0.0,236.0,0.0,0.0,-7.6,8.64,-1.7,0.0,4
2020-01-23 00:00:00,81.0,6.4,2020-01-23T00:00:00,1.5,1029.8,n,0.0,-62.67,991.5,-90.0,-5.1,0.0,0.0,0.0,225.0,0.0,0.0,-8.6,40.64,-2.3,0.0,2
2020-01-23 01:00:00,81.0,6.4,2020-01-23T01:00:00,5.0,1029.8,n,0.0,-53.92,991.4,-90.0,-5.5,0.0,0.0,0.0,213.0,0.0,0.0,-9.2,62.01,-2.8,0.0,0
2020-01-23 02:00:00,83.0,7.2,2020-01-23T02:00:00,5.0,1029.9,n,0.0,-43.5,991.4,-90.0,-5.8,0.0,0.0,0.0,201.0,0.0,0.0,-10.4,76.56,-3.4,0.0,0
2020-01-23 03:00:00,84.0,8.4,2020-01-23T03:00:00,5.0,1029.9,n,0.0,-32.47,991.3,-90.0,-6.2,0.0,0.0,0.0,190.0,0.0,0.0,-11.6,87.81,-3.9,0.0,0
2020-01-23 04:00:00,84.0,8.4,2020-01-23T04:00:00,5.0,1030.8,n,0.0,-21.34,992.2,-90.0,-6.3,0.0,0.0,0.0,163.0,0.0,0.0,-11.7,97.6,-4.0,0.0,0
2020-01-23 05:00:00,84.0,8.4,2020-01-23T05:00:00,1.5,1031.8,n,0.0,-10.46,993.1,-90.0,-6.4,0.0,0.0,0.0,136.0,0.0,0.0,-12.0,106.99,-4.2,0.0,12
2020-01-23 06:00:00,84.0,8.0,2020-01-23T06:00:00,1.0,1032.7,n,2.9,-0.12,994.0,-90.0,-6.5,0.0,0.0,0.482034,110.0,0.5,3.7,-11.9,116.67,-4.3,0.0,40
2020-01-23 07:00:00,71.0,8.0,2020-01-23T07:00:00,1.0,1032.9,d,474.6,9.34,994.6,-72.0,-5.7,0.0,1.8,116.53,140.0,120.54,52.35,-7.9,127.21,-1.2,0.0,40
2020-01-23 08:00:00,60.0,7.6,2020-01-23T08:00:00,1.5,1033.2,d,658.71,17.48,995.3,-54.0,-4.8,0.0,3.1,264.703,170.0,264.71,74.2,-3.7,139.09,1.9,0.0,5
2020-01-23 09:00:00,52.0,7.6,2020-01-23T09:00:00,5.0,1033.4,d,746.58,23.75,995.9,-36.0,-4.0,0.0,4.0,380.52,200.0,380.52,86.6,0.3,152.63,5.0,0.0,0
2020-01-23 10:00:00,47.0,6.8,2020-01-23T10:00:00,5.0,1033.0,d,787.27,27.54,995.7,-18.0,-4.2,0.0,4.5,450.36,203.0,450.36,92.91,2.1,167.74,6.2,0.0,0
2020-01-23 11:00:00,42.0,6.0,2020-01-23T11:00:00,5.0,1032.7,d,795.34,28.38,995.6,0.0,-4.5,0.0,4.6,465.71,206.0,465.71,94.21,7.4,183.73,7.4,0.0,0
2020-01-23 12:00:00,38.0,5.2,2020-01-23T12:00:00,5.0,1032.3,d,773.2,26.15,995.3,18.0,-4.7,0.0,4.3,424.82,210.0,424.82,90.68,8.6,199.44,8.6,0.0,0
2020-01-23 13:00:00,42.0,4.4,2020-01-23T13:00:00,5.0,1032.6,d,713.86,21.15,995.4,36.0,-4.7,0.0,3.7,332.44,181.0,332.44,81.8,4.4,213.88,7.2,0.0,0
2020-01-23 14:00:00,46.0,4.0,2020-01-23T14:00:00,5.0,1033.0,d,592.35,13.95,995.6,54.0,-4.8,0.0,2.8,200.69,153.0,200.69,65.76,2.8,226.65,5.8,0.0,0
2020-01-23 15:00:00,51.0,3.6,2020-01-23T15:00:00,5.0,1033.3,d,313.57,5.14,995.7,54.0,-4.8,0.0,2.1,54.92,125.0,54.92,36.37,1.2,237.88,4.3,0.0,0
2020-01-23 16:00:00,56.0,3.6,2020-01-23T16:00:00,5.0,1033.6,n,0.0,-4.76,995.8,90.0,-4.8,0.0,0.0,0.0,96.0,0.0,0.0,-0.5,247.97,2.9,0.0,0
2020-01-23 17:00:00,62.0,3.2,2020-01-23T17:00:00,5.0,1034.0,n,0.0,-15.38,996.0,-90.0,-4.9,0.0,0.0,0.0,68.0,0.0,0.0,-1.9,257.46,1.5,0.0,0
2020-01-23 18:00:00,69.0,3.2,2020-01-23T18:00:00,5.0,1034.3,n,0.0,-26.4,996.1,-90.0,-4.9,0.0,0.0,0.0,40.0,0.0,0.0,-3.6,266.96,0.1,0.0,0
2020-01-23 19:00:00,71.0,2.4,2020-01-23T19:00:00,5.0,1034.8,n,0.0,-37.52,996.5,-90.0,-5.1,0.0,0.0,0.0,50.0,0.0,0.0,-3.6,277.3,-0.6,0.0,0
2020-01-23 20:00:00,74.0,2.0,2020-01-23T20:00:00,5.0,1035.4,n,0.0,-48.33,997.0,-90.0,-5.2,0.0,0.0,0.0,60.0,0.0,0.0,-4.0,289.81,-1.3,0.0,0
2020-01-23 21:00:00,77.0,1.6,2020-01-23T21:00:00,5.0,1035.9,n,0.0,-58.14,997.4,-90.0,-5.4,0.0,0.0,0.0,70.0,0.0,0.0,-4.2,307.01,-2.0,0.0,0
2020-01-23 22:00:00,83.0,0.8,2020-01-23T22:00:00,5.0,1036.2,n,0.0,-65.36,997.6,-90.0,-5.1,0.0,0.0,0.0,143.0,0.0,0.0,-3.3,333.06,-2.7,0.0,0
2020-01-23 23:00:00,88.0,0.8,2020-01-23T23:00:00,5.0,1036.6,n,0.0,-67.19,997.9,-90.0,-4.9,0.0,0.0,0.0,216.0,0.0,0.0,-3.9,8.41,-3.3,0.0,0
2020-01-24 00:00:00,95.0,1.2,2020-01-24T00:00:00,1.5,1036.9,n,0.0,-62.5,998.1,-90.0,-4.6,0.0,0.0,0.0,290.0,0.0,0.0,-5.7,40.27,-4.0,0.0,0
2020-01-24 01:00:00,91.0,2.0,2020-01-24T01:00:00,1.5,1036.8,n,0.0,-53.8,997.9,-90.0,-5.6,0.0,0.0,0.0,273.0,0.0,0.0,-7.7,61.66,-4.5,0.0,0
2020-01-24 02:00:00,88.0,2.4,2020-01-24T02:00:00,5.0,1036.8,n,0.0,-43.39,997.8,-90.0,-6.7,0.0,0.0,0.0,256.0,0.0,0.0,-8.8,76.26,-5.0,0.0,0
2020-01-24 03:00:00,84.0,2.8,2020-01-24T03:00:00,5.0,1036.7,n,0.0,-32.37,997.7,-90.0,-7.7,0.0,0.0,0.0,240.0,0.0,0.0,-9.9,87.55,-5.5,0.0,0
2020-01-24 04:00:00,86.0,3.2,2020-01-24T04:00:00,5.0,1036.8,n,0.0,-21.25,997.7,-90.0,-7.8,0.0,0.0,0.0,246.0,0.0,0.0,-10.8,97.37,-5.9,0.0,0
2020-01-24 05:00:00,87.0,3.2,2020-01-24T05:00:00,5.0,1037.0,n,0.0,-10.36,997.9,-90.0,-7.9,0.0,0.0,0.0,253.0,0.0,0.0,-11.2,106.77,-6.2,0.0,0
2020-01-24 06:00:00,89.0,3.2,2020-01-24T06:00:00,5.0,1037.1,n,6.23,0.0,997.9,-90.0,-8.0,0.0,2.0,0.87,260.0,0.87,4.84,-11.6,116.46,-6.6,0.0,0
2020-01-24 07:00:00,85.0,3.2,2020-01-24T07:00:00,5.0,1036.9,d,478.95,9.48,997.9,-90.0,-7.2,0.0,2.4,122.94,233.0,122.94,52.82,-9.8,127.01,-5.1,0.0,0
2020-01-24 08:00:00,80.0,2.8,2020-01-24T08:00:00,5.0,1036.6,d,661.41,17.65,997.9,-72.0,-6.3,0.0,3.2,267.78,206.0,267.78,74.56,-7.5,138.91,-3.5,0.0,0
2020-01-24 09:00:00,76.0,2.4,2020-01-24T09:00:00,5.0,1036.4,d,748.74,23.94,997.9,-54.0,-5.5,0.0,4.0,384.09,180.0,384.09,86.93,-5.3,152.48,-2.0,0.0,0
2020-01-24 10:00:00,66.0,2.4,2020-01-24T10:00:00,5.0,1035.3,d,789.27,27.76,997.1,-18.0,-5.4,0.0,4.5,454.32,180.0,454.32,93.24,-2.8,167.63,0.1,0.0,0
2020-01-24 11:00:00,56.0,2.4,2020-01-24T11:00:00,5.0,1034.3,d,797.4,28.62,996.4,-18.0,-5.4,0.0,4.7,469.95,180.0,469.95,94.55,-0.2,183.67,2.3,0.0,0
2020-01-24 12:00:00,49.0,2.8,2020-01-24T12:00:00,5.0,1033.2,d,775.56,26.39,995.7,0.0,-5.3,0.0,4.4,429.2,180.0,429.2,91.06,1.9,199.44,4.4,0.0,0
2020-01-24 13:00:00,46.0,2.0,2020-01-24T13:00:00,5.0,1032.4,d,716.91,21.39,995.0,18.0,-5.4,0.0,3.7,336.78,206.0,336.78,82.25,3.5,213.93,5.1,0.0,0
2020-01-24 14:00:00,44.0,2.0,2020-01-24T14:00:00,5.0,1031.6,d,597.01,14.18,994.3,36.0,-5.6,0.0,2.9,204.73,233.0,204.73,66.33,4.2,226.74,5.7,0.0,0
2020-01-24 15:00:00,41.0,2.4,2020-01-24T15:00:00,5.0,1030.8,d,323.72,5.36,993.6,54.0,-5.7,0.0,2.2,58.01,260.0,58.01,37.31,4.6,237.99,6.4,0.0,0
2020-01-24 16:00:00,47.0,2.8,2020-01-24T16:00:00,5.0,1031.1,n,0.0,-4.56,993.6,72.0,-5.8,0.0,0.0,0.0,263.0,0.0,0.0,1.9,248.1,4.4,0.0,0
2020-01-24 17:00:00,54.0,3.2,2020-01-24T17:00:00,5.0,1031.4,n,0.0,-15.19,993.6,90.0,-5.9,0.0,0.0,0.0,266.0,0.0,0.0,-0.9,257.61,2.3,0.0,0
2020-01-24 18:00:00,62.0,3.2,2020-01-24T18:00:00,5.0,1031.7,n,0.0,-26.21,993.7,-90.0,-6.0,0.0,0.0,0.0,270.0,0.0,0.0,-3.3,267.13,0.3,0.0,0
2020-01-24 19:00:00,65.0,3.2,2020-01-24T19:00:00,5.0,1032.1,n,0.0,-37.32,993.9,-90.0,-6.1,0.0,0.0,0.0,273.0,0.0,0.0,-4.2,277.49,-0.4,0.0,0
2020-01-24 20:00:00,68.0,3.2,2020-01-24T20:00:00,5.0,1032.5,n,0.0,-48.13,994.3,-90.0,-6.1,0.0,0.0,0.0,276.0,0.0,0.0,-4.9,290.02,-1.0,0.0,0
2020-01-24 21:00:00,71.0,3.2,2020-01-24T21:00:00,5.0,1032.9,n,0.0,-57.92,994.5,-90.0,-6.2,0.0,0.0,0.0,280.0,0.0,0.0,-5.7,307.2,-1.7,0.0,0
2020-01-24 22:00:00,73.0,3.2,2020-01-24T22:00:00,5.0,1032.3,n,0.0,-65.12,993.9,-90.0,-6.3,0.0,0.0,0.0,246.0,0.0,0.0,-6.3,333.13,-2.2,0.0,0
2020-01-24 23:00:00,75.0,3.2,2020-01-24T23:00:00,5.0,1031.8,n,0.0,-66.96,993.3,-90.0,-6.4,0.0,0.0,0.0,213.0,0.0,0.0,-6.9,8.19,-2.7,0.0,0
2020-01-25 00:00:00,77.0,3.2,2020-01-25T00:00:00,5.0,1031.2,n,0.0,-62.33,992.7,-90.0,-6.5,0.0,0.0,0.0,180.0,0.0,0.0,-7.5,39.9,-3.2,0.0,1
2020-01-25 01:00:00,79.0,3.2,2020-01-25T01:00:00,1.5,1030.5,n,0.0,-53.67,992.0,-90.0,-6.6,0.0,0.0,0.0,206.0,0.0,0.0,-8.0,61.31,-3.6,0.0,2
2020-01-25 02:00:00,81.0,3.2,2020-01-25T02:00:00,1.5,1029.7,n,0.0,-43.28,991.1,-90.0,-6.6,0.0,0.0,0.0,233.0,0.0,0.0,-8.5,75.96,-4.0,0.0,2
2020-01-25 03:00:00,83.0,2.8,2020-01-25T03:00:00,1.5,1029.0,n,0.0,-32.27,990.4,-90.0,-6.7,0.0,0.0,0.0,260.0,0.0,0.0,-8.6,87.28,-4.4,0.0,3
2020-01-25 04:00:00,85.0,2.8,2020-01-25T04:00:00,1.5,1029.8,n,0.0,-21.14,991.1,-90.0,-6.8,0.0,0.0,0.0,256.0,0.0,0.0,-8.9,97.13,-4.7,0.0,4
2020-01-25 05:00:00,86.0,2.4,2020-01-25T05:00:00,1.5,1030.5,n,0.0,-10.24,991.8,-90.0,-7.0,0.0,0.0,0.0,253.0,0.0,0.0,-8.8,106.55,-5.0,0.0,10
2020-01-25 06:00:00,87.0,2.4,2020-01-25T06:00:00,0.5,1031.3,n,11.0,0.13,992.5,-90.0,-7.1,0.0,1.4,1.30231,250.0,1.36,6.01,-9.2,116.25,-5.3,0.0,42
2020-01-25 07:00:00,80.0,2.4,2020-01-25T07:00:00,5.0,1031.0,d,483.42,9.63,992.5,-90.0,-6.2,0.0,1.2,94.6563,213.0,125.45,53.3,-6.9,126.81,-3.4,0.0,72
2020-01-25 08:00:00,74.0,2.4,2020-01-25T08:00:00,5.0,1030.8,d,664.17,17.82,992.6,-54.0,-5.4,0.0,1.2,112.175,176.0,270.96,74.93,-4.6,138.73,-1.4,0.0,93
2020-01-25 09:00:00,69.0,2.4,2020-01-25T09:00:00,5.0,1030.5,d,750.94,24.15,992.5,-36.0,-4.5,0.0,1.8,257.283,140.0,387.77,87.27,-2.3,152.33,0.5,0.0,79
2020-01-25 10:00:00,59.0,2.8,2020-01-25T10:00:00,1.0,1029.4,d,791.29,27.99,991.8,-36.0,-4.4,0.0,3.7,453.28,143.0,458.39,93.57,-0.1,167.52,2.7,0.0,29
2020-01-25 11:00:00,51.0,2.8,2020-01-25T11:00:00,1.5,1028.4,d,799.48,28.86,991.1,-18.0,-4.3,0.0,4.5,474.248,146.0,474.29,94.89,2.5,183.62,4.9,0.0,7
2020-01-25 12:00:00,44.0,2.8,2020-01-25T12:00:00,1.5,1027.3,d,777.94,26.64,990.3,0.0,-4.2,0.0,4.1,433.57,150.0,433.66,91.44,5.2,199.45,7.1,0.0,9
2020-01-25 13:00:00,43.0,2.0,2020-01-25T13:00:00,1.5,1026.8,d,719.95,21.63,989.9,36.0,-4.0,0.0,3.6,341.18,176.0,341.19,82.69,7.6,214.0,7.6,0.0,5
2020-01-25 14:00:00,43.0,2.0,2020-01-25T14:00:00,1.5,1026.3,d,601.65,14.41,989.5,54.0,-3.7,0.0,2.8,208.824,203.0,208.83,66.91,8.1,226.84,8.1,0.0,5
2020-01-25 15:00:00,42.0,2.4,2020-01-25T15:00:00,1.5,1025.8,d,333.71,5.58,989.1,72.0,-3.5,0.0,2.1,61.1692,230.0,61.17,38.25,8.6,238.11,8.6,0.0,4
2020-01-25 16:00:00,46.0,2.4,2020-01-25T16:00:00,1.5,1026.2,n,0.0,-4.35,989.3,72.0,-3.7,0.0,0.0,0.0,236.0,0.0,0.0,5.5,248.24,7.1,0.0,4
2020-01-25 17:00:00,50.0,2.8,2020-01-25T17:00:00,1.5,1026.5,n,0.0,-14.99,989.4,-90.0,-3.8,0.0,0.0,0.0,243.0,0.0,0.0,3.4,257.77,5.6,0.0,4
2020-01-25 18:00:00,55.0,3.2,2020-01-25T18:00:00,1.5,1026.9,n,0.0,-26.02,989.5,-90.0,-4.0,0.0,0.0,0.0,250.0,0.0,0.0,1.3,267.3,4.1,0.0,4
2020-01-25 19:00:00,59.0,3.2,2020-01-25T19:00:00,0.5,1027.1,n,0.0,-37.13,989.6,-90.0,-3.9,0.0,0.0,0.0,266.0,0.0,0.0,0.2,277.68,3.2,0.0,58
2020-01-25 20:00:00,63.0,3.2,2020-01-25T20:00:00,5.0,1027.3,n,0.0,-47.93,989.7,-90.0,-3.9,0.0,0.0,0.0,283.0,0.0,0.0,-0.8,290.23,2.4,0.0,93
2020-01-25 21:00:00,67.0,3.6,2020-01-25T21:00:00,5.0,1027.5,n,0.0,-57.69,989.8,-90.0,-3.8,0.2,0.0,0.0,300.0,0.0,0.0,-2.2,307.41,1.5,0.0,94
2020-01-25 22:00:00,71.0,3.6,2020-01-25T22:00:00,5.0,1027.6,n,0.0,-64.87,989.8,-90.0,-3.8,0.2,0.0,0.0,283.0,0.0,0.0,-3.0,333.22,0.8,0.0,94
2020-01-25 23:00:00,77.0,3.6,2020-01-25T23:00:00,5.0,1027.6,n,0.0,-66.73,989.7,-90.0,-3.8,0.7,0.0,0.0,266.0,0.0,0.0,-4.0,7.99,0.0,0.0,96
2020-01-26 00:00:00,79.0,3.6,2020-01-26T00:00:00,5.0,1027.7,n,0.0,-62.14,989.7,-90.0,-3.8,0.0,0.0,0.0,250.0,0.0,0.0,-4.8,39.53,-0.7,0.0,99
2020-01-26 01:00:00,81.0,3.6,2020-01-26T01:00:00,5.0,1027.8,n,0.0,-53.53,989.7,-90.0,-3.8,1.5,0.0,0.0,283.0,0.0,0.0,-5.2,60.96,-1.0,0.0,98
2020-01-26 02:00:00,82.0,3.2,2020-01-26T02:00:00,5.0,1027.8,n,0.0,-43.17,989.7,-90.0,-3.9,0.0,0.0,0.0,316.0,0.0,0.0,-5.1,75.66,-1.2,0.0,93
2020-01-26 03:00:00,83.0,2.8,2020-01-26T03:00:00,5.0,1027.9,n,0.0,-32.16,989.8,-90.0,-3.9,1.5,0.0,0.0,350.0,0.0,0.0,-5.1,87.02,-1.5,0.0,77
2020-01-26 04:00:00,83.0,2.8,2020-01-26T04:00:00,5.0,1027.9,n,0.0,-21.03,989.8,-90.0,-3.9,1.5,0.0,0.0,320.0,0.0,0.0,-5.1,96.89,-1.5,0.0,71
2020-01-26 05:00:00,84.0,2.8,2020-01-26T05:00:00,5.0,1028.0,n,0.0,-10.12,989.8,-90.0,-3.8,1.5,0.0,0.0,290.0,0.0,0.0,-5.2,106.32,-1.6,0.0,74
2020-01-26 06:00:00,84.0,2.8,2020-01-26T06:00:00,0.5,1028.0,n,17.15,0.27,989.8,-90.0,-3.8,1.5,1.1,1.60114,260.0,1.97,7.19,-5.2,116.04,-1.6,0.0,65
2020-01-26 07:00:00,80.0,2.4,2020-01-26T07:00:00,5.0,1027.9,d,488.01,9.79,989.9,-72.0,-3.3,1.0,0.9,50.2446,233.0,128.08,53.79,-3.3,126.61,-0.3,0.0,94
2020-01-26 08:00:00,75.0,2.0,2020-01-26T08:00:00,5.0,1027.7,d,667.0,18.01,989.9,-54.0,-2.7,0.0,1.0,75.4751,206.0,274.26,75.32,-1.2,138.55,1.1,0.0,99
2020-01-26 09:00:00,71.0,2.0,2020-01-26T09:00:00,5.0,1027.6,d,753.17,24.36,990.0,-36.0,-2.2,0.0,1.3,126.784,180.0,391.57,87.62,0.3,152.17,2.4,0.0,97
2020-01-26 10:00:00,59.0,2.4,2020-01-26T10:00:00,5.0,1026.4,d,793.34,28.23,989.2,-36.0,-2.1,0.0,1.7,220.092,143.0,462.56,93.91,3.0,167.42,5.0,0.0,90
2020-01-26 11:00:00,50.0,2.4,2020-01-26T11:00:00,5.0,1025.3,d,801.58,29.11,988.5,0.0,-2.1,0.0,1.8,227.781,106.0,478.72,95.25,7.6,183.57,7.6,0.0,90
2020-01-26 12:00:00,42.0,2.4,2020-01-26T12:00:00,5.0,1024.1,d,780.33,26.89,987.6,0.0,-2.0,0.0,1.9,256.53,70.0,438.2,91.83,10.2,199.47,10.2,0.0,84
2020-01-26 13:00:00,46.0,2.8,2020-01-26T13:00:00,5.0,1023.8,d,723.0,21.87,987.3,18.0,-1.4,0.0,1.7,219.03,130.0,345.67,83.14,9.6,214.06,9.6,0.0,81
2020-01-26 14:00:00,50.0,3.2,2020-01-26T14:00:00,5.0,1023.5,d,606.26,14.64,986.9,54.0,-0.7,0.0,1.2,121.063,190.0,212.99,67.48,9.1,226.94,9.1,0.0,85
2020-01-26 15:00:00,54.0,3.6,2020-01-26T15:00:00,0.5,1023.2,d,343.54,5.8,986.6,72.0,-0.1,0.0,1.4,60.1375,250.0,64.41,39.18,8.5,238.24,8.5,0.0,49
2020-01-26 16:00:00,61.0,3.6,2020-01-26T16:00:00,1.5,1023.1,n,0.0,-4.14,986.3,90.0,0.6,0.0,0.0,0.0,183.0,0.0,0.0,7.5,248.39,7.5,0.0,10
2020-01-26 17:00:00,68.0,4.0,2020-01-26T17:00:00,1.5,1022.9,n,0.0,-14.79,986.0,-90.0,1.3,0.0,0.0,0.0,116.0,0.0,0.0,3.8,257.93,6.6,0.0,2
2020-01-26 18:00:00,77.0,4.0,2020-01-26T18:00:00,0.5,1022.8,n,0.0,-25.82,985.8,-90.0,1.9,0.0,0.0,0.0,50.0,0.0,0.0,2.6,267.48,5.6,0.0,56
2020-01-26 19:00:00,76.0,4.0,2020-01-26T19:00:00,0.5,1022.7,n,0.0,-36.93,985.7,-90.0,1.8,0.0,0.0,0.0,113.0,0.0,0.0,2.6,277.88,5.6,0.0,70
2020-01-26 20:00:00,76.0,4.0,2020-01-26T20:00:00,5.0,1022.6,n,0.0,-47.72,985.6,-90.0,1.8,0.0,0.0,0.0,176.0,0.0,0.0,2.6,290.45,5.6,0.0,88
2020-01-26 21:00:00,75.0,4.4,2020-01-26T21:00:00,5.0,1022.5,n,0.0,-57.47,985.5,-90.0,1.7,0.0,0.0,0.0,240.0,0.0,0.0,2.4,307.62,5.6,0.0,97
2020-01-26 22:00:00,78.0,4.8,2020-01-26T22:00:00,5.0,1021.8,n,0.0,-64.62,984.8,-90.0,1.9,0.0,0.0,0.0,243.0,0.0,0.0,1.8,333.31,5.3,0.0,99
2020-01-26 23:00:00,82.0,4.8,2020-01-26T23:00:00,5.0,1021.2,n,0.0,-66.48,984.2,-90.0,2.1,0.0,0.0,0.0,246.0,0.0,0.0,1.3,7.79,4.9,0.0,100
2020-01-27 00:00:00,85.0,4.8,2020-01-27T00:00:00,5.0,1020.5,n,0.0,-61.95,983.4,-90.0,2.3,0.0,0.0,0.0,250.0,0.0,0.0,0.9,39.17,4.6,0.0,100
2020-01-27 01:00:00,88.0,4.8,2020-01-27T01:00:00,5.0,1020.0,n,0.0,-53.38,983.0,-90.0,2.9,0.0,0.0,0.0,250.0,0.0,0.0,0.9,60.61,4.6,0.0,100
2020-01-27 02:00:00,91.0,4.8,2020-01-27T02:00:00,1.5,1019.5,n,0.0,-43.04,982.5,-90.0,3.4,0.0,0.0,0.0,250.0,0.0,0.0,1.1,75.35,4.7,0.0,100
2020-01-27 03:00:00,95.0,4.4,2020-01-27T03:00:00,1.5,1019.0,n,0.0,-32.04,982.0,-90.0,4.0,0.0,0.0,0.0,250.0,0.0,0.0,1.3,86.74,4.7,0.0,100
2020-01-27 04:00:00,95.0,4.0,2020-01-27T04:00:00,1.5,1018.9,n,0.0,-20.91,981.9,-90.0,3.7,0.0,0.0,0.0,220.0,0.0,0.0,1.1,96.64,4.4,0.0,99
2020-01-27 05:00:00,96.0,4.0,2020-01-27T05:00:00,1.5,1018.8,n,0.0,-9.99,981.7,-90.0,3.5,0.0,0.0,0.0,190.0,0.0,0.0,0.6,106.1,4.0,0.0,99
2020-01-27 06:00:00,96.0,4.0,2020-01-27T06:00:00,1.5,1018.7,n,24.58,0.41,981.6,-90.0,3.2,0.0,0.6,0.27,160.0,2.7,8.38,0.3,115.82,3.7,0.0,100
2020-01-27 07:00:00,96.0,3.6,2020-01-27T07:00:00,1.5,1018.7,d,492.7,9.95,981.6,-72.0,3.5,0.0,0.8,13.081,206.0,130.81,54.3,0.8,126.41,3.9,0.0,100
2020-01-27 08:00:00,97.0,3.6,2020-01-27T08:00:00,1.5,1018.7,d,669.88,18.19,981.6,-54.0,3.7,0.0,1.0,36.1622,253.0,277.67,75.71,1.0,138.36,4.1,0.0,99
2020-01-27 09:00:00,97.0,3.6,2020-01-27T09:00:00,1.5,1018.7,d,755.45,24.57,981.7,-36.0,4.0,0.0,1.4,74.5624,300.0,395.47,87.97,1.2,152.02,4.3,0.0,97
2020-01-27 10:00:00,95.0,3.6,2020-01-27T10:00:00,1.5,1018.2,d,795.42,28.47,981.3,-18.0,4.4,0.0,1.6,113.922,280.0,466.83,94.25,2.2,167.31,5.1,0.0,95
2020-01-27 11:00:00,93.0,4.0,2020-01-27T11:00:00,1.5,1017.6,d,803.7,29.37,980.8,-18.0,4.9,0.0,1.6,117.924,260.0,483.23,95.6,3.0,183.53,5.9,0.0,95
2020-01-27 12:00:00,90.0,4.4,2020-01-27T12:00:00,5.0,1017.1,d,782.72,27.15,980.4,0.0,5.3,0.0,1.6,162.564,240.0,442.82,92.21,3.7,199.49,6.7,0.0,93
2020-01-27 13:00:00,86.0,4.0,2020-01-27T13:00:00,5.0,1016.9,d,726.04,22.12,980.3,18.0,5.3,0.0,1.4,128.566,203.0,350.21,83.58,7.5,214.13,7.5,0.0,93
2020-01-27 14:00:00,81.0,3.2,2020-01-27T14:00:00,5.0,1016.7,d,610.85,14.88,980.3,36.0,5.4,0.0,1.1,79.7367,166.0,217.2,68.05,8.3,227.05,8.3,0.0,93
2020-01-27 15:00:00,77.0,2.8,2020-01-27T15:00:00,5.0,1016.5,d,353.22,6.02,980.2,54.0,5.4,0.0,0.8,28.0314,130.0,67.71,40.11,9.1,238.37,9.1,0.0,93
2020-01-27 16:00:00,82.0,3.2,2020-01-27T16:00:00,5.0,1016.8,n,0.0,-3.93,980.3,90.0,5.4,0.0,0.0,0.0,176.0,0.0,0.0,8.2,248.54,8.2,0.0,78
2020-01-27 17:00:00,87.0,3.2,2020-01-27T17:00:00,0.5,1017.0,n,0.0,-14.59,980.4,-90.0,5.4,0.0,0.0,0.0,223.0,0.0,0.0,7.3,258.1,7.3,0.0,48
2020-01-27 18:00:00,93.0,3.2,2020-01-27T18:00:00,1.0,1017.3,n,0.0,-25.62,980.6,-90.0,5.4,0.0,0.0,0.0,270.0,0.0,0.0,4.1,267.67,6.4,0.0,26
2020-01-27 19:00:00,90.0,3.6,2020-01-27T19:00:00,1.0,1017.6,n,0.0,-36.73,980.9,-90.0,5.2,0.0,0.0,0.0,253.0,0.0,0.0,4.0,278.09,6.6,0.0,21
2020-01-27 20:00:00,88.0,3.6,2020-01-27T20:00:00,1.5,1017.8,n,0.0,-47.51,981.1,-90.0,5.0,0.0,0.0,0.0,236.0,0.0,0.0,4.2,290.68,6.7,0.0,18
