Timestamp,relative_humidity,wind_speed,visibility,pressure,snow,solar_radiation,wind_direction,temperature,precipitation,cloud_coverage,hour,day,month,year,weekend,holiday,PM10,O3,NO2
2019-01-18 23:00:00,0.8559322746847803,0.0857142857142857,1.0,0.15573553907330234,0.1,-0.7010279416322301,-1.5320082511902153,-1.7500872776973235,0.0,0.96,1.0,0.5666666666666667,0.0,0.0,0.0,0.0,3.140404763233429,-1.0154156226892816,1.8121165527938305
2019-01-19 00:00:00,0.9050772861108839,0.05714285714285714,1.0,0.2015540969537542,0.1,-0.7010279416322301,1.0793277701273647,-1.791634553983368,0.0,0.9500000000000001,0.0,0.6,0.0,0.0,0.0,1.0,3.1764534050703745,-1.3125125834929348,1.701199089682712
2019-01-19 01:00:00,0.9050772861108839,0.05714285714285714,1.0,0.2015540969537542,0.1,-0.7010279416322301,-1.5320082511902153,-1.791634553983368,0.0,0.78,0.043478260869565216,0.6,0.0,0.0,0.0,1.0,3.2083550684266,-0.9853872023051976,1.6762105450397253
2019-01-19 02:00:00,0.7084972404064694,0.05714285714285714,1.0,0.18628124432694848,0.05,-0.7010279416322301,-1.5320082511902153,-1.8020213730548793,0.0,0.79,0.08695652173913043,0.6,0.0,0.0,0.0,1.0,3.148850118348816,-1.4781055032183568,1.5027456875368899
2019-01-19 03:00:00,0.6593522289803658,0.0857142857142857,1.0,0.18628124432694848,0.05,-0.7010279416322301,-0.40554957532772984,-1.8227950111979014,0.0,0.84,0.13043478260869565,0.6,0.0,0.0,0.0,1.0,2.6769712790049134,-1.6139328463961768,1.2069460685201987
2019-01-19 04:00:00,0.7084972404064694,0.11428571428571428,1.0,0.2091905232671744,0.05,-0.7010279416322301,-1.5320082511902153,-1.8227950111979014,0.0,0.89,0.17391304347826086,0.6,0.0,0.0,0.0,1.0,2.491068525240988,-1.5211214884981616,1.1309337464770421
2019-01-19 05:00:00,0.8559322746847803,0.11428571428571428,1.0,0.23209980220740034,0.0,-0.7010279416322301,-1.5320082511902153,-1.8124081921263906,0.0,0.99,0.21739130434782608,0.6,0.0,0.0,0.0,1.0,2.696382639232159,-1.2635117007101226,1.1951824151602097
2019-01-19 06:00:00,0.8067872632586767,0.0857142857142857,1.0,0.2626455074610465,0.0,-0.7010279416322301,1.5913544409739488,-1.8020213730548793,0.0,0.99,0.2608695652173913,0.6,0.0,0.0,0.0,1.0,3.061113868082671,-1.432625489401916,1.2996399885511536
2019-01-19 07:00:00,0.8067872632586767,0.05714285714285714,1.0,0.3008276390280955,0.0,-0.5942168243894291,-0.661562910751022,-1.7293136395543014,0.0,0.97,0.30434782608695654,0.6,0.0,0.0,0.0,1.0,2.788388036912487,-1.767767846310645,0.9406876086156865
2019-01-19 08:00:00,0.9050772861108839,0.05714285714285714,1.0,0.3619190495353704,0.0,-0.43665772170155176,-1.5320082511902153,-1.6358322679107011,0.0,0.96,0.34782608695652173,0.6,0.0,0.0,0.0,1.0,2.17799898225922,-1.7549444048322476,1.0762436559099697
2019-01-19 09:00:00,0.8067872632586767,0.0857142857142857,1.0,0.4153740337292425,0.0,-0.28604364934095133,1.8473677763972411,-1.5215772581240785,0.0,0.9500000000000001,0.3913043478260869,0.6,0.0,0.0,0.0,1.0,2.156219925296728,-1.6415268088905584,1.0739624907769936
2019-01-19 10:00:00,0.511917194702055,0.0857142857142857,1.0,0.30846406534149834,0.0,-0.0971721854639981,1.6425571080586074,-1.334614514836878,0.0,0.9400000000000001,0.43478260869565216,0.6,0.0,0.0,0.0,1.0,2.370016417172969,-1.3480868148308618,1.375449782606576
2019-01-19 11:00:00,0.4627721832759513,0.11428571428571428,1.0,0.2015540969537542,0.0,0.08620743171613625,0.10647709551885447,-1.0853308571206106,0.0,0.89,0.4782608695652174,0.6,0.0,0.0,0.0,1.0,2.504997961736788,-0.7822336725963522,1.5730700908853203
2019-01-19 12:00:00,0.4136271718498477,0.11428571428571428,0.0,0.09464412856602743,0.0,0.5164904398056961,0.6185037663654388,-0.9399153901194546,0.0,0.63,0.5217391304347826,0.6,0.0,0.0,0.0,1.0,2.616344870525154,-0.19492545211260234,1.7626707469210272
2019-01-19 13:00:00,0.4136271718498477,0.11428571428571428,0.1111111111111111,0.06409842331238129,0.0,0.39947240388223104,0.05527442843419604,-0.8879812947618988,0.0,0.31,0.5652173913043478,0.6,0.0,0.0,0.0,1.0,2.7387324182121513,0.37337178597374443,1.6907472451408263
2019-01-19 14:00:00,0.4627721832759513,0.14285714285714285,0.1111111111111111,0.010643439118509217,0.0,-0.06488903258404963,1.5401517738892905,-0.9399153901194546,0.0,0.38,0.6086956521739131,0.6,0.0,0.0,0.0,1.0,2.664060290216084,0.478017005241246,1.643938684100307
2019-01-19 15:00:00,0.7084972404064694,0.19999999999999998,0.0,-0.03517511876194263,0.0,-0.563038755461923,0.9769224359580478,-0.971075847333988,0.0,0.55,0.6521739130434783,0.6,0.0,0.0,0.0,1.0,2.590859904089483,0.6252175714107272,1.2738500421775019
2019-01-19 16:00:00,0.8559322746847803,0.19999999999999998,1.0,-0.012265839821716707,0.0,-0.7010279416322301,-1.2759949157669233,-1.106104495263633,0.0,0.76,0.6956521739130435,0.6,0.0,0.0,0.0,1.0,2.3623076122179993,-0.6568398576574037,2.223680647227777
2019-01-19 17:00:00,0.9542222975369875,0.22857142857142856,1.0,0.0030070128051063634,0.0,-0.7010279416322301,-0.5591575765817052,-1.2307463241217667,0.0,0.9,0.7391304347826086,0.6,0.0,0.0,0.0,1.0,2.826904283986403,-1.2525763814091622,2.1986999620484013
2019-01-19 18:00:00,1.003367308963091,0.22857142857142856,1.0,0.02591629174533229,0.006666666666666667,-0.7010279416322301,-0.04713090573512082,-1.3553881529799001,0.0,0.9,0.7826086956521738,0.6,0.0,0.0,0.0,1.0,3.019058471123085,-1.0967554496072074,2.052699441146392
