Timestamp,relative_humidity,wind_speed,visibility,pressure,snow,solar_radiation,wind_direction,temperature,precipitation,cloud_coverage,hour,day,month,year,weekend,holiday,PM10,PM25,SO2
2019-03-11 23:00:00,-0.006900323325141434,0.5714285714285714,1.0,-1.149001131169143,0.0,-0.6547384696770893,1.3214732631891986,-0.8712378301202056,0.0,1.0,1.0,0.3333333333333333,0.1818181818181818,0.0,0,0,-0.5554053535488876,-1.0717886016423348,-0.8334523144105586
2019-03-12 00:00:00,0.4424601135846673,0.5142857142857142,1.0,-1.0546222410964707,0.0,-0.6547384696770893,1.3214732631891986,-0.9719917027620376,0.030161974370986395,0.99,0.0,0.3666666666666667,0.1818181818181818,0.0,0,0,-0.7618770330832388,-1.192204209870267,-1.1712909976181702
2019-03-12 01:00:00,0.5922469258879369,0.5142857142857142,1.0,-0.9602433510237982,0.0,-0.6547384696770893,0.4716522671843044,-0.9607968280240563,0.027935189522865875,0.99,0.043478260869565216,0.3666666666666667,0.1818181818181818,0.0,0,0,-0.8710848934662713,-1.3671303268851354,-0.69788569441523
2019-03-12 02:00:00,0.4424601135846673,0.5142857142857142,1.0,-0.8793471595329536,0.0,-0.6547384696770893,0.8115806655862621,-0.949601953286075,0.025506092176559112,0.9,0.08695652173913043,0.3666666666666667,0.1818181818181818,0.0,0,0,-0.9501142773861121,-1.4551478328295397,-0.6069626849963576
2019-03-12 03:00:00,0.6421758633223601,0.45714285714285713,0.0,-0.7849682694602811,0.0,-0.6547384696770893,1.3214732631891986,-0.9384070785480937,0.0,0.63,0.13043478260869565,0.3666666666666667,0.1818181818181818,0.0,0,0,-1.1430871908034592,-1.7192747911558213,-0.757763035793038
2019-03-12 04:00:00,0.6421758633223601,0.5428571428571428,0.0,-0.7445201737148588,0.0,-0.6547384696770893,0.9815448647872409,-0.9384070785480937,0.0,0.66,0.17391304347826086,0.3666666666666667,0.1818181818181818,0.0,0,0,-1.2464524405930841,-1.7895171528808653,-0.9181939695138204
2019-03-12 05:00:00,0.5423179884535138,0.6285714285714286,0.0,-0.7175547765512337,0.0,-0.6377141369762085,0.8965627651867515,-0.949601953286075,0.0,0.66,0.21739130434782608,0.3666666666666667,0.1818181818181818,0.0,0,0,-1.198926077194551,-1.574993582921324,-1.088130647342225
2019-03-12 06:00:00,0.29267330128139774,0.7142857142857142,0.0,-0.6905893793876087,0.0,-0.11522644761020334,1.1515090639882197,-0.949601953286075,0.0,0.62,0.2608695652173913,0.3666666666666667,0.1818181818181818,0.0,0,0,-1.303955206257641,-1.6395344780792331,-1.3238520124639406
2019-03-12 07:00:00,-0.056829260759564626,0.7428571428571429,0.0,-0.6636239822239989,0.0,0.5443314128165043,1.0665269643877304,-0.9384070785480937,0.0,0.59,0.30434782608695654,0.3666666666666667,0.1818181818181818,0.0,0,0,-1.3419506282324498,-1.6107914720597856,-1.0832967343279745
2019-03-12 08:00:00,-0.3064739479316806,0.7428571428571429,0.0,-0.609693187896764,0.0,1.1541968022817073,1.406455362789688,-0.916017329072131,0.0,0.5700000000000001,0.34782608695652173,0.3666666666666667,0.1818181818181818,0.0,0,0,-1.372987426423627,-1.5681681823948912,-0.970469320686811
